OpportunityID,CustomerID,OpportunityStage,CloseDate,ExpectedRevenue,created_at,updated_at
2091,2926,negotiation,2024-04-10,34275.61367607889,2023-11-05 07:23:56.005002,2023-11-15 07:23:56.005002
2092,3468,prospecting,2022-12-17,22359.59985326281,2024-06-27 07:23:56.005002,2024-07-01 07:23:56.005002
2093,2753,prospecting,2023-08-31,13263.600030671858,2023-12-10 07:23:56.005002,2023-12-11 07:23:56.005002
2094,4595,prospecting,2023-11-28,2583.980656914688,2023-11-17 07:23:56.005002,2023-11-24 07:23:56.005002
2095,1911,negotiation,2023-10-01,43531.18694087492,2024-08-16 07:23:56.005002,2024-08-25 07:23:56.005002
2096,4780,won,2022-11-04,14438.27713252127,2024-01-07 07:23:56.005002,2024-01-17 07:23:56.005002
2097,4037,negotiation,2024-03-24,18223.178891392563,2024-04-04 07:23:56.005002,2024-04-12 07:23:56.005002
2098,1984,prospecting,2023-02-22,31939.033013017637,2024-08-22 07:23:56.005002,2024-08-31 07:23:56.005002
2099,238,won,2023-11-16,43951.13759063048,2024-05-30 07:23:56.005002,2024-06-09 07:23:56.005002
2100,3760,negotiation,2024-03-18,47252.03139418944,2024-03-17 07:23:56.005002,2024-03-24 07:23:56.005002
2101,3172,won,2023-11-30,23093.90342458153,2024-05-29 07:23:56.005002,2024-06-02 07:23:56.005002
2102,2038,negotiation,2023-03-19,18819.53008346693,2024-01-12 07:23:56.005002,2024-01-22 07:23:56.005002
2103,3312,prospecting,2024-08-25,27935.69237768936,2024-08-15 07:23:56.005002,2024-08-22 07:23:56.005002
2104,2366,won,2024-03-08,16218.67644637427,2024-07-19 07:23:56.005002,2024-07-22 07:23:56.005002
2105,2042,prospecting,2022-11-04,20989.272713462207,2024-09-16 07:23:56.005002,2024-09-21 07:23:56.005002
2106,4356,prospecting,2023-06-09,12866.53130408826,2024-06-11 07:23:56.005002,2024-06-13 07:23:56.005002
2107,1096,negotiation,2023-06-26,7162.789676165627,2024-02-16 07:23:56.005002,2024-02-26 07:23:56.005002
2108,418,won,2024-05-01,20505.832011697683,2024-08-21 07:23:56.005002,2024-08-26 07:23:56.005002
2109,2335,negotiation,2023-11-03,15621.074436461147,2024-07-07 07:23:56.005002,2024-07-08 07:23:56.005002
2110,494,won,2024-08-02,19244.53709649856,2024-07-01 07:23:56.005002,2024-07-07 07:23:56.005002
2111,600,won,2023-07-01,43375.38970272122,2024-03-06 07:23:56.005002,2024-03-12 07:23:56.005002
2112,3261,won,2023-04-15,9537.572273446824,2024-09-22 07:23:56.005002,2024-09-27 07:23:56.005002
2113,724,negotiation,2023-03-23,33682.24170858854,2024-09-07 07:23:56.005002,2024-09-13 07:23:56.005002
2114,143,won,2023-10-19,7636.90711182842,2023-12-22 07:23:56.005002,2023-12-22 07:23:56.005002
2115,4339,negotiation,2023-06-03,8774.212336519851,2024-02-18 07:23:56.005002,2024-02-28 07:23:56.005002
2116,214,prospecting,2024-04-12,5458.224572062344,2024-09-20 07:23:56.005002,2024-09-28 07:23:56.005002
2117,678,negotiation,2024-02-23,9947.58915440997,2024-04-10 07:23:56.005002,2024-04-10 07:23:56.005002
2118,3027,won,2023-04-14,26532.788587362465,2023-12-12 07:23:56.005002,2023-12-18 07:23:56.005002
2119,1018,won,2024-07-18,6540.09057651774,2024-05-24 07:23:56.005002,2024-05-28 07:23:56.005002
2120,1360,prospecting,2023-08-07,24522.84795456089,2024-10-09 07:23:56.005002,2024-10-16 07:23:56.005002
2121,469,prospecting,2023-02-23,10954.09762852942,2024-05-23 07:23:56.005002,2024-05-28 07:23:56.005002
2122,258,negotiation,2023-04-16,39934.12529854553,2024-08-10 07:23:56.005002,2024-08-13 07:23:56.005002
2123,4495,prospecting,2022-11-24,16579.13160207872,2023-10-31 07:23:56.005002,2023-11-01 07:23:56.005002
2124,4662,negotiation,2022-12-23,30773.74193988429,2024-09-22 07:23:56.005002,2024-10-01 07:23:56.005002
2125,2138,prospecting,2023-11-07,10708.402166366976,2023-12-23 07:23:56.005002,2023-12-27 07:23:56.005002
2126,2461,won,2023-12-07,43842.01856424069,2024-09-05 07:23:56.005002,2024-09-07 07:23:56.005002
2127,815,won,2023-05-21,6910.335926012064,2024-03-24 07:23:56.005002,2024-03-26 07:23:56.005002
2128,1216,negotiation,2023-07-22,18877.853047632856,2024-05-19 07:23:56.005002,2024-05-21 07:23:56.005002
2129,1932,prospecting,2023-03-09,37780.71749658597,2024-07-15 07:23:56.005002,2024-07-20 07:23:56.005002
2130,1113,prospecting,2024-03-23,44303.89935340514,2024-01-26 07:23:56.005002,2024-01-27 07:23:56.005002
2131,3625,negotiation,2022-11-27,11410.49207122092,2024-07-05 07:23:56.005002,2024-07-09 07:23:56.005002
2132,4451,prospecting,2024-01-08,6014.151233749252,2024-08-18 07:23:56.005002,2024-08-23 07:23:56.005002
2133,1092,won,2023-06-09,3266.318354315885,2024-06-28 07:23:56.005002,2024-06-28 07:23:56.005002
2134,4605,negotiation,2024-03-01,45886.0144279003,2024-10-16 07:23:56.005002,2024-10-24 07:23:56.005002
2135,1028,won,2024-06-08,46799.87692267042,2024-04-30 07:23:56.005002,2024-05-05 07:23:56.005002
2136,373,prospecting,2023-03-27,9796.992872798915,2024-01-12 07:23:56.005002,2024-01-17 07:23:56.005002
2137,3156,won,2023-10-18,6554.737340541208,2024-10-09 07:23:56.005002,2024-10-14 07:23:56.005002
2138,2271,negotiation,2023-10-16,24855.28553457517,2024-04-07 07:23:56.005002,2024-04-14 07:23:56.005002
2139,1336,negotiation,2023-02-27,46546.04174865202,2024-04-29 07:23:56.005002,2024-04-29 07:23:56.005002
2140,1281,prospecting,2023-10-30,14643.67468902981,2024-04-14 07:23:56.005002,2024-04-21 07:23:56.005002
2141,113,negotiation,2022-12-17,48946.25845871421,2024-09-24 07:23:56.005002,2024-09-30 07:23:56.005002
2142,3387,won,2023-02-04,6527.850937905367,2024-02-07 07:23:56.005002,2024-02-13 07:23:56.005002
2143,2702,won,2024-04-11,38983.5011609544,2024-09-01 07:23:56.005002,2024-09-08 07:23:56.005002
2144,2683,prospecting,2024-07-04,37713.78287445128,2024-06-01 07:23:56.005002,2024-06-08 07:23:56.005002
2145,2426,prospecting,2023-10-16,42505.59304296292,2024-04-28 07:23:56.005002,2024-05-08 07:23:56.005002
2146,1078,prospecting,2024-07-05,2571.7736343178703,2023-11-23 07:23:56.005002,2023-12-02 07:23:56.005002
2147,4854,won,2024-08-16,15656.316704047764,2024-03-27 07:23:56.005002,2024-04-06 07:23:56.005002
2148,455,won,2024-01-23,3003.917481731181,2024-02-05 07:23:56.005002,2024-02-12 07:23:56.005002
2149,4514,won,2023-10-25,21972.353318556,2024-09-25 07:23:56.005002,2024-10-02 07:23:56.005002
2150,3226,prospecting,2024-07-10,8829.863619582497,2024-04-25 07:23:56.005002,2024-05-04 07:23:56.005002
2151,3233,negotiation,2024-10-13,16107.123207266208,2024-05-09 07:23:56.005002,2024-05-11 07:23:56.005002
2152,4777,prospecting,2024-07-18,33267.371823572525,2024-06-17 07:23:56.005002,2024-06-27 07:23:56.005002
2153,4022,won,2024-03-04,47198.71864089422,2024-09-15 07:23:56.005002,2024-09-17 07:23:56.005002
2154,667,won,2023-04-23,46491.43514062126,2023-11-30 07:23:56.005002,2023-12-09 07:23:56.005002
2155,2245,prospecting,2023-02-27,48378.37695073739,2024-09-12 07:23:56.005002,2024-09-22 07:23:56.005002
2156,305,prospecting,2024-04-06,5601.544408746854,2024-07-28 07:23:56.005002,2024-08-02 07:23:56.005002
2157,191,prospecting,2024-05-25,13824.674981406151,2024-09-02 07:23:56.005002,2024-09-10 07:23:56.005002
2158,1695,won,2023-06-29,17064.46605134581,2024-08-09 07:23:56.005002,2024-08-11 07:23:56.005002
2159,1370,won,2023-05-14,35571.67510025676,2024-08-22 07:23:56.005002,2024-09-01 07:23:56.005002
2160,44,won,2023-04-01,8197.703703291876,2024-01-04 07:23:56.005002,2024-01-12 07:23:56.005002
2161,2802,negotiation,2024-07-03,4156.094517563342,2023-11-27 07:23:56.005002,2023-11-28 07:23:56.005002
2162,3068,won,2023-01-08,41545.59786631049,2024-05-16 07:23:56.005002,2024-05-17 07:23:56.005002
2163,178,won,2023-01-16,32596.41844937229,2024-01-11 07:23:56.005002,2024-01-19 07:23:56.005002
2164,567,won,2024-05-07,37290.199792817126,2024-06-26 07:23:56.005002,2024-07-05 07:23:56.005002
2165,2749,prospecting,2023-09-02,20590.80262974504,2024-10-27 07:23:56.005002,2024-11-05 07:23:56.005002
2166,2252,negotiation,2023-04-07,24152.759339926062,2024-08-14 07:23:56.005002,2024-08-18 07:23:56.005002
2167,1476,won,2024-01-17,20207.307212110685,2024-03-19 07:23:56.005002,2024-03-21 07:23:56.005002
2168,4407,won,2023-08-29,2807.888745513544,2023-12-03 07:23:56.005002,2023-12-04 07:23:56.005002
2169,633,negotiation,2024-05-02,40420.59510266656,2024-06-11 07:23:56.005002,2024-06-20 07:23:56.005002
2170,2461,negotiation,2024-06-26,42868.442676813145,2024-07-05 07:23:56.005002,2024-07-14 07:23:56.005002
2171,3481,won,2023-05-19,39915.2471807927,2024-08-17 07:23:56.005002,2024-08-18 07:23:56.005002
2172,2428,won,2024-10-03,33727.33444535962,2024-05-18 07:23:56.005002,2024-05-21 07:23:56.005002
2173,1696,prospecting,2023-08-24,9723.813062883875,2024-10-18 07:23:56.005002,2024-10-18 07:23:56.005002
2174,1875,prospecting,2024-10-01,46527.36316092694,2024-10-17 07:23:56.005002,2024-10-21 07:23:56.005002
2175,2288,prospecting,2024-09-18,3898.820376316811,2024-03-27 07:23:56.005002,2024-03-27 07:23:56.005002
2176,4802,prospecting,2024-10-14,16951.516542028497,2024-08-30 07:23:56.005002,2024-09-06 07:23:56.005002
2177,4865,prospecting,2023-05-25,18380.45131644852,2024-10-03 07:23:56.005002,2024-10-13 07:23:56.005002
2178,2887,negotiation,2023-08-03,10293.776412246987,2024-09-20 07:23:56.005002,2024-09-29 07:23:56.005002
2179,4914,negotiation,2023-01-18,20359.84898590169,2024-02-11 07:23:56.005002,2024-02-11 07:23:56.005002
2180,4620,negotiation,2023-07-10,21065.055793944644,2024-04-30 07:23:56.005002,2024-05-01 07:23:56.005002
2181,4732,won,2022-12-12,9344.35175146818,2024-05-19 07:23:56.005002,2024-05-20 07:23:56.005002
2182,1798,prospecting,2023-11-03,31649.55709886776,2024-02-21 07:23:56.005002,2024-02-27 07:23:56.005002
2183,2548,prospecting,2023-05-22,2677.283352163824,2024-06-11 07:23:56.005002,2024-06-16 07:23:56.005002
2184,259,negotiation,2024-02-16,17327.51455220041,2024-02-14 07:23:56.005002,2024-02-18 07:23:56.005002
2185,4983,prospecting,2024-02-07,3971.9430922493193,2024-05-21 07:23:56.005002,2024-05-26 07:23:56.005002
2186,2865,negotiation,2023-10-30,15663.436977905489,2024-06-05 07:23:56.005002,2024-06-12 07:23:56.005002
2187,3467,prospecting,2023-10-18,14177.69080138328,2024-10-12 07:23:56.005002,2024-10-20 07:23:56.005002
2188,4211,prospecting,2024-06-26,20925.37542278564,2023-12-20 07:23:56.005002,2023-12-23 07:23:56.005002
2189,3155,won,2022-10-29,43341.97070155165,2024-05-21 07:23:56.005002,2024-05-21 07:23:56.005002
2190,1337,prospecting,2023-02-03,33974.22379316609,2024-09-08 07:23:56.005002,2024-09-09 07:23:56.005002
2191,2038,prospecting,2023-09-20,13744.902623522146,2024-03-29 07:23:56.005002,2024-04-02 07:23:56.005002
2192,3785,prospecting,2023-06-29,36032.01714065113,2024-04-12 07:23:56.005002,2024-04-20 07:23:56.005002
2193,523,won,2023-05-09,28318.42386764353,2023-11-19 07:23:56.005002,2023-11-25 07:23:56.005002
2194,405,negotiation,2023-02-15,14154.791919032754,2023-11-22 07:23:56.005002,2023-11-30 07:23:56.005002
2195,2165,negotiation,2024-01-06,25225.391811997964,2024-09-02 07:23:56.005002,2024-09-11 07:23:56.005002
2196,2459,negotiation,2023-11-06,28482.29996851299,2024-10-24 07:23:56.005002,2024-10-27 07:23:56.005002
2197,1967,negotiation,2024-06-26,13604.411436526269,2024-07-17 07:23:56.005002,2024-07-19 07:23:56.005002
2198,495,negotiation,2023-01-25,39464.84759982564,2024-08-08 07:23:56.005002,2024-08-17 07:23:56.005002
2199,4080,won,2023-08-31,48820.14090365299,2024-07-17 07:23:56.005002,2024-07-25 07:23:56.005002
2200,650,prospecting,2024-02-29,36306.36682698405,2024-09-02 07:23:56.005002,2024-09-05 07:23:56.005002
2201,4148,prospecting,2022-11-06,22790.63617679804,2024-04-09 07:23:56.005002,2024-04-12 07:23:56.005002
2202,808,prospecting,2024-03-20,36149.71865187082,2023-12-13 07:23:56.005002,2023-12-14 07:23:56.005002
2203,3486,won,2024-01-22,35490.39997238741,2024-04-10 07:23:56.005002,2024-04-14 07:23:56.005002
2204,3833,won,2023-11-10,6228.567731160625,2024-01-14 07:23:56.005002,2024-01-24 07:23:56.005002
2205,4089,prospecting,2024-06-26,9083.565341516776,2024-03-04 07:23:56.005002,2024-03-13 07:23:56.005002
2206,4170,prospecting,2023-12-27,46012.225209437245,2023-12-21 07:23:56.005002,2023-12-21 07:23:56.005002
2207,1101,won,2024-07-04,30156.12043813037,2024-07-23 07:23:56.005002,2024-08-01 07:23:56.005002
2208,2909,won,2024-02-11,6469.306620223476,2024-08-29 07:23:56.005002,2024-09-03 07:23:56.005002
2209,4653,won,2024-08-03,17999.89507376234,2024-05-31 07:23:56.005002,2024-06-06 07:23:56.005002
2210,729,negotiation,2023-04-14,17831.777076638282,2024-09-30 07:23:56.005002,2024-10-05 07:23:56.005002
2211,4958,prospecting,2023-09-08,6079.166292857473,2024-09-11 07:23:56.005002,2024-09-11 07:23:56.005002
2212,4978,prospecting,2024-08-06,6763.309926589958,2024-09-19 07:23:56.005002,2024-09-19 07:23:56.005002
2213,3303,negotiation,2024-01-07,37687.96260344178,2024-07-12 07:23:56.005002,2024-07-14 07:23:56.005002
2214,1772,negotiation,2024-02-13,33619.34214118316,2023-12-28 07:23:56.005002,2024-01-03 07:23:56.005002
2215,1394,negotiation,2023-05-25,5520.119578223698,2024-05-18 07:23:56.005002,2024-05-27 07:23:56.005002
2216,4086,prospecting,2023-10-18,19827.57107488261,2024-09-07 07:23:56.005002,2024-09-13 07:23:56.005002
2217,2801,prospecting,2023-07-13,13053.077783070465,2024-04-10 07:23:56.005002,2024-04-11 07:23:56.005002
2218,3028,won,2023-06-13,43924.207602515984,2024-03-10 07:23:56.005002,2024-03-20 07:23:56.005002
2219,622,won,2022-11-20,27510.151834569115,2024-09-05 07:23:56.005002,2024-09-09 07:23:56.005002
2220,3044,won,2023-05-11,32860.28297893792,2024-01-07 07:23:56.005002,2024-01-12 07:23:56.005002
2221,3990,won,2024-07-26,3746.105291073295,2023-11-05 07:23:56.005002,2023-11-05 07:23:56.005002
2222,3526,won,2023-11-28,15286.78296956527,2023-12-04 07:23:56.005002,2023-12-10 07:23:56.005002
2223,3134,negotiation,2023-02-20,15020.565845919407,2024-09-15 07:23:56.005002,2024-09-19 07:23:56.005002
2224,419,won,2022-11-19,17651.532464480028,2023-12-21 07:23:56.005002,2023-12-22 07:23:56.005002
2225,770,won,2023-12-07,39958.35147628968,2024-04-20 07:23:56.005002,2024-04-30 07:23:56.005002
2226,189,prospecting,2024-09-22,30931.540804203632,2024-10-28 07:23:56.005002,2024-11-06 07:23:56.005002
2227,4085,won,2023-09-22,9634.129651747004,2023-12-21 07:23:56.005002,2023-12-29 07:23:56.005002
2228,391,prospecting,2024-08-29,5664.052530592267,2024-10-28 07:23:56.005002,2024-10-31 07:23:56.005002
2229,189,negotiation,2024-02-07,42004.78199812234,2024-05-22 07:23:56.005002,2024-05-30 07:23:56.005002
2230,1148,won,2024-06-17,25160.021261049736,2023-12-30 07:23:56.005002,2024-01-04 07:23:56.005002
2231,1887,won,2024-01-01,9328.852780813686,2024-04-02 07:23:56.005002,2024-04-06 07:23:56.005002
2232,2225,negotiation,2023-03-10,1378.6765192586593,2024-04-03 07:23:56.005002,2024-04-13 07:23:56.005002
2233,533,negotiation,2024-09-15,33121.123557684885,2023-11-03 07:23:56.005002,2023-11-08 07:23:56.005002
2234,4463,negotiation,2024-06-18,1957.774065905884,2024-02-07 07:23:56.005002,2024-02-07 07:23:56.005002
2235,3049,won,2022-12-26,46935.6076940987,2024-08-09 07:23:56.005002,2024-08-09 07:23:56.005002
2236,3564,negotiation,2024-07-15,3738.981626861379,2024-01-29 07:23:56.005002,2024-02-08 07:23:56.005002
2237,4698,won,2022-10-23,45137.64287102155,2024-07-25 07:23:56.005002,2024-08-01 07:23:56.005002
2238,2705,won,2024-07-17,25041.12904527597,2024-09-23 07:23:56.005002,2024-10-02 07:23:56.005002
2239,1210,prospecting,2024-02-27,40392.05205665219,2024-06-24 07:23:56.005002,2024-06-26 07:23:56.005002
2240,2181,won,2024-05-09,46927.860739154174,2024-10-19 07:23:56.005002,2024-10-23 07:23:56.005002
2241,4195,negotiation,2023-10-28,40967.9731700605,2023-11-19 07:23:56.005002,2023-11-22 07:23:56.005002
2242,3998,prospecting,2023-07-09,41138.65764646222,2024-06-15 07:23:56.005002,2024-06-21 07:23:56.005002
2243,4497,prospecting,2022-11-06,31510.708327807857,2024-07-31 07:23:56.005002,2024-07-31 07:23:56.005002
2244,1231,negotiation,2023-02-27,41213.61865318645,2024-03-10 07:23:56.005002,2024-03-20 07:23:56.005002
2245,4798,won,2024-10-08,21083.77676959902,2024-05-23 07:23:56.005002,2024-05-27 07:23:56.005002
2246,3110,negotiation,2023-12-04,6983.938119610879,2024-09-30 07:23:56.005002,2024-10-02 07:23:56.005002
2247,344,prospecting,2024-06-11,23183.58745304029,2024-08-04 07:23:56.005002,2024-08-11 07:23:56.005002
2248,3888,won,2022-12-07,7457.486612723842,2024-05-07 07:23:56.005002,2024-05-15 07:23:56.005002
2249,1916,won,2023-12-19,27398.02420326747,2024-04-19 07:23:56.005002,2024-04-19 07:23:56.005002
2250,2562,negotiation,2024-05-29,2901.8083438804942,2023-11-06 07:23:56.005002,2023-11-15 07:23:56.005002
2251,1787,prospecting,2024-09-20,41354.12384871356,2024-06-26 07:23:56.005002,2024-07-01 07:23:56.005002
2252,4131,won,2024-07-03,24741.978462429277,2024-06-17 07:23:56.005002,2024-06-22 07:23:56.005002
2253,3306,won,2023-12-04,41528.39666214078,2024-06-07 07:23:56.005002,2024-06-09 07:23:56.005002
2254,2591,prospecting,2023-11-09,4669.082213781208,2024-08-31 07:23:56.005002,2024-09-05 07:23:56.005002
2255,3970,negotiation,2022-12-22,15693.896112873224,2024-06-30 07:23:56.005002,2024-07-05 07:23:56.005002
2256,254,negotiation,2023-07-12,33686.77767455482,2023-11-24 07:23:56.005002,2023-11-26 07:23:56.005002
2257,561,won,2024-02-23,15837.36935277948,2024-09-23 07:23:56.005002,2024-09-25 07:23:56.005002
2258,4618,negotiation,2024-09-19,17670.006026296745,2024-01-10 07:23:56.005002,2024-01-17 07:23:56.005002
2259,1715,won,2024-05-24,15033.9133233908,2024-04-11 07:23:56.005002,2024-04-18 07:23:56.005002
2260,1399,prospecting,2023-06-17,44017.40155529774,2024-06-16 07:23:56.005002,2024-06-17 07:23:56.005002
2261,978,won,2023-04-07,45451.767728718885,2024-06-01 07:23:56.005002,2024-06-11 07:23:56.005002
2262,3929,prospecting,2022-11-04,40881.29388888343,2023-12-16 07:23:56.005002,2023-12-20 07:23:56.005002
2263,4048,prospecting,2023-07-30,41929.68632135895,2024-02-29 07:23:56.005002,2024-03-06 07:23:56.005002
2264,4795,prospecting,2024-03-13,33955.6281524489,2023-11-12 07:23:56.005002,2023-11-21 07:23:56.005002
2265,294,negotiation,2024-01-31,38088.994676605056,2024-08-26 07:23:56.005002,2024-08-27 07:23:56.005002
2266,936,won,2022-12-25,1077.7392212054783,2024-10-24 07:23:56.005002,2024-11-02 07:23:56.005002
2267,4012,prospecting,2024-04-06,5136.505559722315,2024-08-03 07:23:56.005002,2024-08-06 07:23:56.005002
2268,1087,won,2024-03-17,17575.969740023556,2024-04-18 07:23:56.005002,2024-04-21 07:23:56.005002
2269,2181,prospecting,2023-09-01,32227.66493816005,2024-07-31 07:23:56.005002,2024-08-04 07:23:56.005002
2270,4671,negotiation,2024-02-15,8244.68248180635,2024-08-22 07:23:56.005002,2024-08-22 07:23:56.005002
2271,2341,won,2023-04-02,31725.165364038407,2023-11-14 07:23:56.005002,2023-11-14 07:23:56.005002
2272,979,won,2022-12-02,30504.772659522656,2024-08-23 07:23:56.005002,2024-08-26 07:23:56.005002
2273,4283,prospecting,2024-04-07,17810.170894719842,2024-07-29 07:23:56.005002,2024-07-31 07:23:56.005002
2274,2397,negotiation,2023-05-30,30905.09213748374,2024-07-10 07:23:56.005002,2024-07-18 07:23:56.005002
2275,905,prospecting,2023-03-29,46916.08529644846,2024-03-23 07:23:56.005002,2024-03-23 07:23:56.005002
2276,4163,won,2022-12-15,16741.80165414572,2024-04-29 07:23:56.005002,2024-04-30 07:23:56.005002
2277,4625,prospecting,2023-05-21,26361.590841629877,2024-07-07 07:23:56.005002,2024-07-07 07:23:56.005002
2278,1702,negotiation,2023-03-12,4762.877996109495,2024-03-21 07:23:56.005002,2024-03-30 07:23:56.005002
2279,3753,prospecting,2023-08-21,39457.58689887009,2024-06-17 07:23:56.005002,2024-06-27 07:23:56.005002
2280,66,prospecting,2023-03-06,5061.234917441896,2024-03-12 07:23:56.005002,2024-03-12 07:23:56.005002
2281,3001,prospecting,2024-08-14,8798.34483347601,2024-06-03 07:23:56.005002,2024-06-09 07:23:56.005002
2282,3256,prospecting,2023-06-02,16182.3086163156,2024-09-13 07:23:56.005002,2024-09-16 07:23:56.005002
2283,1221,won,2022-11-16,25072.927747341684,2024-01-27 07:23:56.005002,2024-02-01 07:23:56.005002
2284,2615,negotiation,2024-06-04,9878.645308906409,2024-09-21 07:23:56.005002,2024-09-24 07:23:56.005002
2285,1266,prospecting,2023-07-16,34478.8863298124,2024-06-19 07:23:56.005002,2024-06-23 07:23:56.005002
2286,878,negotiation,2023-12-23,35388.04801922558,2024-03-22 07:23:56.005002,2024-03-29 07:23:56.005002
2287,3086,negotiation,2023-08-20,42368.44323582877,2023-12-28 07:23:56.005002,2023-12-29 07:23:56.005002
2288,647,negotiation,2024-06-08,32824.7356380475,2023-11-21 07:23:56.005002,2023-12-01 07:23:56.005002
2289,3219,won,2023-04-30,30393.84930052811,2024-08-28 07:23:56.005002,2024-09-05 07:23:56.005002
2290,699,won,2023-11-10,30740.22073600732,2024-10-04 07:23:56.005002,2024-10-09 07:23:56.005002
2291,11,won,2023-02-22,35360.60725138986,2024-08-28 07:23:56.005002,2024-08-28 07:23:56.005002
2292,318,won,2022-12-11,40196.12024915886,2024-01-28 07:23:56.005002,2024-02-03 07:23:56.005002
2293,2380,negotiation,2024-05-02,24910.569630496997,2023-12-04 07:23:56.005002,2023-12-12 07:23:56.005002
2294,2364,negotiation,2024-07-21,36505.49715339866,2024-01-07 07:23:56.005002,2024-01-13 07:23:56.005002
2295,2234,negotiation,2023-04-21,23061.02166549757,2024-10-01 07:23:56.005002,2024-10-02 07:23:56.005002
2296,4336,negotiation,2024-06-08,27293.141293411376,2023-12-12 07:23:56.005002,2023-12-21 07:23:56.005002
2297,602,prospecting,2023-10-15,33231.83795358047,2024-08-28 07:23:56.005002,2024-09-07 07:23:56.005002
2298,2553,won,2023-08-30,21078.454138542445,2023-12-24 07:23:56.005002,2024-01-03 07:23:56.005002
2299,2233,prospecting,2023-03-20,33144.37260064202,2024-09-25 07:23:56.005002,2024-09-30 07:23:56.005002
2300,1412,won,2024-03-23,39018.873819387416,2024-07-25 07:23:56.005002,2024-08-04 07:23:56.005002
2301,17,negotiation,2022-11-30,27463.62543799997,2024-04-22 07:23:56.005002,2024-04-25 07:23:56.005002
2302,295,won,2023-06-27,47255.51972938338,2024-10-16 07:23:56.005002,2024-10-17 07:23:56.005002
2303,1874,negotiation,2023-06-29,23683.022697145923,2024-06-29 07:23:56.005002,2024-07-05 07:23:56.005002
2304,2320,prospecting,2024-10-14,31035.81667620161,2024-04-08 07:23:56.005002,2024-04-14 07:23:56.005002
2305,4324,negotiation,2024-03-12,36519.6839314364,2024-06-15 07:23:56.005002,2024-06-18 07:23:56.005002
2306,2105,negotiation,2022-11-25,40770.83568527024,2024-03-06 07:23:56.005002,2024-03-15 07:23:56.005002
2307,50,prospecting,2024-04-28,45408.4285537473,2024-02-21 07:23:56.005002,2024-02-22 07:23:56.005002
2308,2402,won,2023-06-26,23336.98169637436,2024-08-21 07:23:56.005002,2024-08-29 07:23:56.005002
2309,1449,won,2024-06-11,45392.45065533938,2024-05-24 07:23:56.005002,2024-05-30 07:23:56.005002
2310,3413,negotiation,2023-05-13,25155.493551515137,2023-11-21 07:23:56.005002,2023-11-29 07:23:56.005002
2311,3863,won,2024-08-26,36324.57616151068,2023-12-31 07:23:56.005002,2024-01-06 07:23:56.005002
2312,381,prospecting,2023-01-26,3341.02583441832,2024-01-30 07:23:56.005002,2024-02-05 07:23:56.005002
2313,2005,prospecting,2024-09-03,26496.65553611985,2023-11-25 07:23:56.005002,2023-11-27 07:23:56.005002
2314,2288,prospecting,2023-10-27,25925.752608691484,2024-04-21 07:23:56.005002,2024-04-26 07:23:56.005002
2315,4991,won,2024-03-11,25166.904335225536,2024-02-25 07:23:56.005002,2024-03-01 07:23:56.005002
2316,4057,negotiation,2023-05-02,27974.2499490377,2024-02-14 07:23:56.005002,2024-02-24 07:23:56.005002
2317,4403,won,2024-05-30,20802.182200173203,2024-10-01 07:23:56.005002,2024-10-04 07:23:56.005002
2318,1378,won,2023-07-29,12205.521687658476,2024-04-01 07:23:56.005002,2024-04-07 07:23:56.005002
2319,3627,negotiation,2023-09-05,10145.401245157287,2023-12-31 07:23:56.005002,2024-01-07 07:23:56.005002
2320,2357,won,2023-11-06,44439.91399329392,2024-03-09 07:23:56.005002,2024-03-14 07:23:56.005002
2321,2357,won,2023-06-04,4393.263440733406,2023-11-08 07:23:56.005002,2023-11-13 07:23:56.005002
2322,28,won,2024-08-09,33553.851117853,2024-01-17 07:23:56.005002,2024-01-25 07:23:56.005002
2323,1070,prospecting,2023-08-22,32072.114896290648,2023-11-24 07:23:56.005002,2023-12-02 07:23:56.005002
2324,1343,negotiation,2022-11-10,6124.694533429306,2024-09-09 07:23:56.005002,2024-09-16 07:23:56.005002
2325,1521,negotiation,2024-07-15,7797.984720991381,2024-06-13 07:23:56.005002,2024-06-21 07:23:56.005002
2326,4133,won,2023-07-02,25995.70188510373,2024-05-16 07:23:56.005002,2024-05-24 07:23:56.005002
2327,4401,prospecting,2023-05-23,40099.38534293377,2024-02-19 07:23:56.005002,2024-02-20 07:23:56.005002
2328,4020,negotiation,2023-08-20,48487.41491798735,2024-05-27 07:23:56.005002,2024-05-30 07:23:56.005002
2329,3523,prospecting,2023-05-09,26228.370033358988,2024-06-03 07:23:56.005002,2024-06-10 07:23:56.005002
2330,3263,prospecting,2024-01-25,5254.051610093904,2023-12-22 07:23:56.005002,2023-12-23 07:23:56.005002
2331,2468,won,2024-01-04,19650.60483024299,2023-12-26 07:23:56.005002,2024-01-02 07:23:56.005002
2332,14,won,2023-03-22,36218.27067358886,2024-08-10 07:23:56.005002,2024-08-16 07:23:56.005002
2333,1073,won,2023-03-02,17426.63866816468,2024-04-05 07:23:56.005002,2024-04-10 07:23:56.005002
2334,4125,prospecting,2024-09-15,26135.402009409598,2023-11-27 07:23:56.005002,2023-12-05 07:23:56.005002
2335,3225,won,2023-07-30,44085.71870451659,2024-04-30 07:23:56.005002,2024-05-10 07:23:56.005002
2336,482,won,2023-10-16,21744.13113488764,2024-09-05 07:23:56.005002,2024-09-07 07:23:56.005002
