OpportunityID,CustomerID,OpportunityStage,CloseDate,ExpectedRevenue,created_at,updated_at
2825,546,prospecting,2024-10-04,47439.66379531308,2024-11-11 09:19:27,2024-11-11 09:19:27
2826,4477,prospecting,2024-06-21,44292.99363076463,2024-11-11 09:19:27,2024-11-11 09:19:27
2827,3899,won,2023-11-23,22202.40382220765,2024-11-11 09:19:27,2024-11-11 09:19:27
2828,1594,negotiation,2024-08-08,37975.1331931619,2024-11-11 09:19:27,2024-11-11 09:19:27
2829,2364,prospecting,2024-08-19,14672.070873470291,2024-11-11 09:19:27,2024-11-11 09:19:27
2830,1401,prospecting,2024-06-12,3287.409386408866,2024-11-11 09:19:27,2024-11-11 09:19:27
2831,455,negotiation,2023-04-17,32637.220332148256,2024-11-11 09:19:27,2024-11-11 09:19:27
2832,1090,negotiation,2023-11-18,7613.118628426126,2024-11-11 09:19:27,2024-11-11 09:19:27
2833,3989,negotiation,2023-09-07,26025.09307344504,2024-11-11 09:19:27,2024-11-11 09:19:27
2834,1808,prospecting,2022-11-03,8147.752087332754,2024-11-11 09:19:27,2024-11-11 09:19:27
2835,435,won,2023-07-06,16182.60726865971,2024-11-11 09:19:27,2024-11-11 09:19:27
2836,687,negotiation,2024-05-25,16684.123775124765,2024-11-11 09:19:27,2024-11-11 09:19:27
2837,2114,won,2023-09-19,3496.222020571109,2024-11-11 09:19:27,2024-11-11 09:19:27
2838,347,prospecting,2023-05-22,29680.34546554385,2024-11-11 09:19:27,2024-11-11 09:19:27
2839,1837,prospecting,2023-06-11,40231.85174646163,2024-11-11 09:19:27,2024-11-11 09:19:27
2840,3921,negotiation,2023-12-01,44290.87422502407,2024-11-11 09:19:27,2024-11-11 09:19:27
2841,1935,won,2024-09-30,49761.25385323703,2024-11-11 09:19:27,2024-11-11 09:19:27
2842,4766,prospecting,2023-06-22,47560.27931633616,2024-11-11 09:19:27,2024-11-11 09:19:27
2843,2937,negotiation,2023-11-18,48522.84110528439,2024-11-11 09:19:27,2024-11-11 09:19:27
2844,887,won,2022-12-12,16221.206256844684,2024-11-11 09:19:27,2024-11-11 09:19:27
2845,1413,won,2024-01-29,45453.64269924797,2024-11-11 09:19:27,2024-11-11 09:19:27
2846,3762,prospecting,2023-03-22,40898.11992843502,2024-11-11 09:19:27,2024-11-11 09:19:27
2847,4821,won,2023-06-24,48999.48694374858,2024-11-11 09:19:27,2024-11-11 09:19:27
2848,1726,negotiation,2023-01-27,35855.89149452454,2024-11-11 09:19:27,2024-11-11 09:19:27
2849,2697,negotiation,2024-05-03,8747.125181136505,2024-11-11 09:19:27,2024-11-11 09:19:27
2850,992,prospecting,2023-11-13,16303.824895687994,2024-11-11 09:19:27,2024-11-11 09:19:27
2851,4375,won,2023-01-02,14178.223551864136,2024-11-11 09:19:27,2024-11-11 09:19:27
2852,2376,won,2023-10-09,2074.634658971657,2024-11-11 09:19:27,2024-11-11 09:19:27
2853,3022,negotiation,2024-08-01,32643.367724448843,2024-11-11 09:19:27,2024-11-11 09:19:27
2854,1375,negotiation,2024-07-07,26150.48076049542,2024-11-11 09:19:27,2024-11-11 09:19:27
2855,3129,negotiation,2024-02-14,29770.941424029665,2024-11-11 09:19:27,2024-11-11 09:19:27
2856,2028,won,2023-08-25,37663.40099502511,2024-11-11 09:19:27,2024-11-11 09:19:27
2857,4332,won,2023-10-01,36426.77192568852,2024-11-11 09:19:27,2024-11-11 09:19:27
2858,1309,prospecting,2024-06-03,45710.22899449676,2024-11-11 09:19:27,2024-11-11 09:19:27
2859,379,won,2023-09-25,1344.5384922352384,2024-11-11 09:19:27,2024-11-11 09:19:27
2860,3910,won,2024-05-22,4082.692500452335,2024-11-11 09:19:27,2024-11-11 09:19:27
2861,2541,negotiation,2024-05-21,5132.966995787284,2024-11-11 09:19:27,2024-11-11 09:19:27
2862,1552,negotiation,2024-05-29,49114.92581150638,2024-11-11 09:19:27,2024-11-11 09:19:27
2863,3685,won,2022-12-04,16222.228127456954,2024-11-11 09:19:27,2024-11-11 09:19:27
2864,760,negotiation,2022-11-25,47790.45479816192,2024-11-11 09:19:27,2024-11-11 09:19:27
2865,1809,won,2023-08-19,29937.62240242036,2024-11-11 09:19:27,2024-11-11 09:19:27
2866,541,prospecting,2023-06-23,28371.02165311152,2024-11-11 09:19:27,2024-11-11 09:19:27
2867,3670,won,2023-04-16,28344.859634528788,2024-11-11 09:19:27,2024-11-11 09:19:27
2868,1664,won,2024-04-19,43780.43923164164,2024-11-11 09:19:27,2024-11-11 09:19:27
2869,4620,prospecting,2023-08-26,14035.0010609189,2024-11-11 09:19:27,2024-11-11 09:19:27
2870,4218,negotiation,2024-05-28,2030.092686565889,2024-11-11 09:19:27,2024-11-11 09:19:27
2871,4222,won,2024-06-14,11929.010409861688,2024-11-11 09:19:27,2024-11-11 09:19:27
2872,4298,negotiation,2023-01-10,2774.9691601675013,2024-11-11 09:19:27,2024-11-11 09:19:27
2873,3198,negotiation,2023-10-31,25007.739772912133,2024-11-11 09:19:27,2024-11-11 09:19:27
2874,1000,negotiation,2024-06-25,31980.6434308274,2024-11-11 09:19:27,2024-11-11 09:19:27
2875,348,negotiation,2022-12-24,5584.258318165545,2024-11-11 09:19:27,2024-11-11 09:19:27
2876,4892,won,2023-01-27,26900.96983088284,2024-11-11 09:19:27,2024-11-11 09:19:27
2877,3928,negotiation,2023-11-22,31891.434967479927,2024-11-11 09:19:27,2024-11-11 09:19:27
2878,3993,won,2024-09-26,16040.84406645846,2024-11-11 09:19:27,2024-11-11 09:19:27
2879,924,prospecting,2023-08-18,6622.494054498944,2024-11-11 09:19:27,2024-11-11 09:19:27
2880,666,prospecting,2023-07-20,34782.548300046335,2024-11-11 09:19:27,2024-11-11 09:19:27
2881,4175,won,2024-09-28,9292.792509989476,2024-11-11 09:19:27,2024-11-11 09:19:27
2882,2037,prospecting,2024-04-03,8577.966223555391,2024-11-11 09:19:27,2024-11-11 09:19:27
2883,2872,won,2024-10-16,3373.875353074748,2024-11-11 09:19:27,2024-11-11 09:19:27
2884,4614,prospecting,2023-10-28,29879.843966488275,2024-11-11 09:19:27,2024-11-11 09:19:27
2885,4562,prospecting,2023-09-29,20801.809317774263,2024-11-11 09:19:27,2024-11-11 09:19:27
2886,2913,negotiation,2022-11-23,49741.167078883525,2024-11-11 09:19:27,2024-11-11 09:19:27
2887,3684,prospecting,2024-02-07,9543.643568985852,2024-11-11 09:19:27,2024-11-11 09:19:27
2888,3668,won,2023-07-17,11867.89637083325,2024-11-11 09:19:27,2024-11-11 09:19:27
2889,4956,prospecting,2023-12-09,43820.26360750167,2024-11-11 09:19:27,2024-11-11 09:19:27
2890,167,won,2023-12-07,49459.82554743749,2024-11-11 09:19:27,2024-11-11 09:19:27
2891,4676,prospecting,2024-03-09,9866.493097550954,2024-11-11 09:19:27,2024-11-11 09:19:27
2892,2235,negotiation,2023-01-25,37000.27399029396,2024-11-11 09:19:27,2024-11-11 09:19:27
2893,3817,negotiation,2023-06-30,10542.502087275809,2024-11-11 09:19:27,2024-11-11 09:19:27
2894,2722,won,2024-04-14,30214.347209108604,2024-11-11 09:19:27,2024-11-11 09:19:27
2895,729,won,2023-02-17,8110.22066617602,2024-11-11 09:19:27,2024-11-11 09:19:27
2896,2035,prospecting,2022-11-19,36745.026488961405,2024-11-11 09:19:27,2024-11-11 09:19:27
2897,1872,won,2023-04-02,34862.282060267746,2024-11-11 09:19:27,2024-11-11 09:19:27
2898,3449,won,2023-01-07,48196.52978244583,2024-11-11 09:19:27,2024-11-11 09:19:27
2899,2504,negotiation,2024-05-12,21436.25859093537,2024-11-11 09:19:27,2024-11-11 09:19:27
2900,4873,won,2024-01-25,45486.13894451397,2024-11-11 09:19:27,2024-11-11 09:19:27
2901,2183,negotiation,2023-11-14,20882.416976914545,2024-11-11 09:19:27,2024-11-11 09:19:27
2902,4116,negotiation,2022-12-29,30693.728756964367,2024-11-11 09:19:27,2024-11-11 09:19:27
2903,1023,negotiation,2024-07-17,32317.365016929067,2024-11-11 09:19:27,2024-11-11 09:19:27
2904,4600,won,2023-07-03,8732.270295887127,2024-11-11 09:19:27,2024-11-11 09:19:27
2905,1615,won,2023-10-12,4370.788879782429,2024-11-11 09:19:27,2024-11-11 09:19:27
2906,2906,won,2023-02-11,22731.30090214924,2024-11-11 09:19:27,2024-11-11 09:19:27
2907,507,prospecting,2023-02-07,49046.33904005424,2024-11-11 09:19:27,2024-11-11 09:19:27
2908,781,won,2022-12-26,16703.32706416233,2024-11-11 09:19:27,2024-11-11 09:19:27
2909,3929,prospecting,2023-07-01,8437.113949877838,2024-11-11 09:19:27,2024-11-11 09:19:27
2910,3746,prospecting,2023-02-15,7158.023105804819,2024-11-11 09:19:27,2024-11-11 09:19:27
2911,973,negotiation,2024-09-16,32042.95512732237,2024-11-11 09:19:27,2024-11-11 09:19:27
2912,4535,negotiation,2023-09-05,13518.75980329321,2024-11-11 09:19:27,2024-11-11 09:19:27
2913,3823,prospecting,2023-05-26,43195.08546637723,2024-11-11 09:19:27,2024-11-11 09:19:27
2914,1105,won,2022-12-15,40883.7643676828,2024-11-11 09:19:27,2024-11-11 09:19:27
2915,2666,negotiation,2023-03-08,8036.07601359028,2024-11-11 09:19:27,2024-11-11 09:19:27
2916,927,won,2024-10-04,22861.43065494485,2024-11-11 09:19:27,2024-11-11 09:19:27
2917,3989,prospecting,2023-07-15,40235.22208626181,2024-11-11 09:19:27,2024-11-11 09:19:27
2918,328,negotiation,2024-10-03,31678.8423999657,2024-11-11 09:19:27,2024-11-11 09:19:27
2919,1600,negotiation,2024-01-06,42346.05069736342,2024-11-11 09:19:27,2024-11-11 09:19:27
2920,378,negotiation,2023-05-30,47360.856887598005,2024-11-11 09:19:27,2024-11-11 09:19:27
2921,4884,negotiation,2022-11-18,39601.750862072215,2024-11-11 09:19:27,2024-11-11 09:19:27
2922,1329,negotiation,2024-08-07,40733.13984658071,2024-11-11 09:19:27,2024-11-11 09:19:27
2923,4525,won,2022-11-01,19877.64323326076,2024-11-11 09:19:27,2024-11-11 09:19:27
2924,2667,prospecting,2023-06-28,45988.50439724311,2024-11-11 09:19:27,2024-11-11 09:19:27
2925,1843,prospecting,2022-11-22,5011.23733140317,2024-11-11 09:19:27,2024-11-11 09:19:27
2926,2910,prospecting,2023-09-24,7464.056669216909,2024-11-11 09:19:27,2024-11-11 09:19:27
2927,130,prospecting,2023-12-18,47215.88008401955,2024-11-11 09:19:27,2024-11-11 09:19:27
2928,244,won,2023-08-19,36153.22100340444,2024-11-11 09:19:27,2024-11-11 09:19:27
2929,664,prospecting,2023-06-11,33780.258073327175,2024-11-11 09:19:27,2024-11-11 09:19:27
2930,1056,won,2023-10-23,27766.73439713985,2024-11-11 09:19:27,2024-11-11 09:19:27
2931,232,won,2022-12-29,16549.235787180798,2024-11-11 09:19:27,2024-11-11 09:19:27
2932,118,prospecting,2024-01-17,41827.24211265607,2024-11-11 09:19:27,2024-11-11 09:19:27
2933,4786,prospecting,2024-02-06,40355.38692531559,2024-11-11 09:19:27,2024-11-11 09:19:27
2934,1760,negotiation,2024-09-10,45024.81474372004,2024-11-11 09:19:27,2024-11-11 09:19:27
2935,2623,prospecting,2024-10-18,20572.79839095712,2024-11-11 09:19:27,2024-11-11 09:19:27
2936,2959,negotiation,2024-02-26,49760.00451662797,2024-11-11 09:19:27,2024-11-11 09:19:27
2937,193,won,2024-07-30,15312.136487617525,2024-11-11 09:19:27,2024-11-11 09:19:27
2938,1614,prospecting,2024-07-12,44880.50007824451,2024-11-11 09:19:27,2024-11-11 09:19:27
2939,4972,won,2022-12-08,12061.020261118936,2024-11-11 09:19:27,2024-11-11 09:19:27
2940,3142,won,2023-09-14,37435.469027947,2024-11-11 09:19:27,2024-11-11 09:19:27
2941,392,prospecting,2024-07-31,2937.238314094051,2024-11-11 09:19:27,2024-11-11 09:19:27
2942,1492,prospecting,2023-06-09,42108.93080714239,2024-11-11 09:19:27,2024-11-11 09:19:27
2943,643,negotiation,2024-06-13,22281.53990714508,2024-11-11 09:19:27,2024-11-11 09:19:27
2944,4335,prospecting,2022-10-28,43295.38127097553,2024-11-11 09:19:27,2024-11-11 09:19:27
2945,2451,won,2023-12-09,27188.19415699592,2024-11-11 09:19:27,2024-11-11 09:19:27
2946,2120,negotiation,2023-09-04,6689.093084005966,2024-11-11 09:19:27,2024-11-11 09:19:27
2947,1405,negotiation,2023-08-21,34685.25677737218,2024-11-11 09:19:27,2024-11-11 09:19:27
2948,3544,prospecting,2023-06-06,2237.099466368952,2024-11-11 09:19:27,2024-11-11 09:19:27
2949,4124,negotiation,2023-06-06,12215.113317001174,2024-11-11 09:19:27,2024-11-11 09:19:27
2950,3015,won,2023-03-05,29499.99419889569,2024-11-11 09:19:27,2024-11-11 09:19:27
2951,4984,won,2023-12-01,21247.7417155073,2024-11-11 09:19:27,2024-11-11 09:19:27
2952,1774,negotiation,2023-11-05,7513.630143928675,2024-11-11 09:19:27,2024-11-11 09:19:27
2953,1877,won,2024-08-28,23585.850068169173,2024-11-11 09:19:27,2024-11-11 09:19:27
2954,1561,prospecting,2024-08-10,10702.77376506591,2024-11-11 09:19:27,2024-11-11 09:19:27
2955,2935,negotiation,2023-12-16,5807.771182801915,2024-11-11 09:19:27,2024-11-11 09:19:27
2956,4748,negotiation,2024-04-16,36591.50889664632,2024-11-11 09:19:27,2024-11-11 09:19:27
2957,243,prospecting,2024-04-27,1183.3262320324586,2024-11-11 09:19:27,2024-11-11 09:19:27
2958,3825,prospecting,2024-02-26,31165.251073715448,2024-11-11 09:19:27,2024-11-11 09:19:27
2959,3728,negotiation,2024-03-05,26772.85274195787,2024-11-11 09:19:27,2024-11-11 09:19:27
2960,2888,won,2023-03-08,28768.26315014989,2024-11-11 09:19:27,2024-11-11 09:19:27
2961,2286,won,2023-08-08,14310.954251392066,2024-11-11 09:19:27,2024-11-11 09:19:27
2962,3458,prospecting,2023-03-07,34134.99985682597,2024-11-11 09:19:27,2024-11-11 09:19:27
2963,4648,prospecting,2023-01-11,26128.44028107628,2024-11-11 09:19:27,2024-11-11 09:19:27
2964,1812,prospecting,2024-09-17,33761.62997050251,2024-11-11 09:19:27,2024-11-11 09:19:27
2965,2371,negotiation,2023-10-16,32092.873956408977,2024-11-11 09:19:27,2024-11-11 09:19:27
2966,1311,negotiation,2024-06-27,1335.8115159800886,2024-11-11 09:19:27,2024-11-11 09:19:27
2967,3715,won,2023-11-03,41657.21775998543,2024-11-11 09:19:27,2024-11-11 09:19:27
2968,242,won,2022-12-22,31301.81706193116,2024-11-11 09:19:27,2024-11-11 09:19:27
2969,3232,negotiation,2023-10-12,8663.61081744871,2024-11-11 09:19:27,2024-11-11 09:19:27
2970,3022,won,2023-04-05,11301.810921205071,2024-11-11 09:19:27,2024-11-11 09:19:27
2971,4507,prospecting,2024-03-03,19643.261186463067,2024-11-11 09:19:27,2024-11-11 09:19:27
2972,3350,won,2024-06-13,21596.00626845293,2024-11-11 09:19:27,2024-11-11 09:19:27
2973,419,prospecting,2023-07-03,47432.1655900154,2024-11-11 09:19:27,2024-11-11 09:19:27
2974,2040,prospecting,2023-09-29,30775.733537259483,2024-11-11 09:19:27,2024-11-11 09:19:27
2975,4187,prospecting,2023-01-19,12122.786802968913,2024-11-11 09:19:27,2024-11-11 09:19:27
2976,1578,prospecting,2023-01-12,29897.20247670205,2024-11-11 09:19:27,2024-11-11 09:19:27
2977,1918,negotiation,2024-03-12,15618.986701314916,2024-11-11 09:19:27,2024-11-11 09:19:27
2978,2867,negotiation,2024-02-09,14254.30087056235,2024-11-11 09:19:27,2024-11-11 09:19:27
2979,320,negotiation,2023-01-17,49458.06691780029,2024-11-11 09:19:27,2024-11-11 09:19:27
2980,4327,negotiation,2024-05-10,38919.05337311677,2024-11-11 09:19:27,2024-11-11 09:19:27
2981,730,won,2024-09-22,11587.278292172165,2024-11-11 09:19:27,2024-11-11 09:19:27
2982,4192,negotiation,2024-04-30,25596.105659284483,2024-11-11 09:19:27,2024-11-11 09:19:27
2983,3965,negotiation,2024-02-27,21015.96127213193,2024-11-11 09:19:27,2024-11-11 09:19:27
2984,1535,prospecting,2024-09-20,36758.1900399364,2024-11-11 09:19:27,2024-11-11 09:19:27
2985,1375,won,2023-07-22,11462.79639711792,2024-11-11 09:19:27,2024-11-11 09:19:27
2986,3806,won,2023-08-11,9859.910827952188,2024-11-11 09:19:27,2024-11-11 09:19:27
2987,2410,won,2024-06-11,32924.18126410756,2024-11-11 09:19:27,2024-11-11 09:19:27
2988,218,negotiation,2023-11-07,22564.89732596297,2024-11-11 09:19:27,2024-11-11 09:19:27
2989,700,negotiation,2023-09-18,36210.15874811776,2024-11-11 09:19:27,2024-11-11 09:19:27
2990,3777,won,2024-03-23,25855.897227768623,2024-11-11 09:19:27,2024-11-11 09:19:27
2991,3447,won,2023-12-26,34910.27942017386,2024-11-11 09:19:27,2024-11-11 09:19:27
2992,4284,prospecting,2023-01-24,49751.25702482071,2024-11-11 09:19:27,2024-11-11 09:19:27
2993,4944,prospecting,2022-10-25,44459.31965484482,2024-11-11 09:19:27,2024-11-11 09:19:27
2994,181,negotiation,2023-02-19,20405.86853507289,2024-11-11 09:19:27,2024-11-11 09:19:27
2995,3011,negotiation,2023-03-06,3386.193153762498,2024-11-11 09:19:27,2024-11-11 09:19:27
2996,445,won,2023-10-10,22351.85753860086,2024-11-11 09:19:27,2024-11-11 09:19:27
2997,1828,won,2023-09-01,33159.51444584913,2024-11-11 09:19:27,2024-11-11 09:19:27
2998,4911,won,2023-10-26,15219.862133157478,2024-11-11 09:19:27,2024-11-11 09:19:27
2999,2632,prospecting,2024-06-28,29360.7502852621,2024-11-11 09:19:27,2024-11-11 09:19:27
3000,3956,won,2023-12-20,29576.35017821004,2024-11-11 09:19:27,2024-11-11 09:19:27
3001,1605,prospecting,2023-02-24,23122.58944666424,2024-11-11 09:19:27,2024-11-11 09:19:27
3002,3988,won,2022-12-04,5926.3992635414825,2024-11-11 09:19:27,2024-11-11 09:19:27
3003,2673,negotiation,2024-01-26,34775.17228034427,2024-11-11 09:19:27,2024-11-11 09:19:27
3004,3278,won,2023-02-22,9262.516261412728,2024-11-11 09:19:27,2024-11-11 09:19:27
3005,2689,prospecting,2023-11-13,28410.309063360903,2024-11-11 09:19:27,2024-11-11 09:19:27
3006,3034,prospecting,2024-03-17,21478.46035717233,2024-11-11 09:19:27,2024-11-11 09:19:27
3007,4816,prospecting,2023-11-02,44008.83586431118,2024-11-11 09:19:27,2024-11-11 09:19:27
3008,1754,prospecting,2023-09-28,42732.917727474894,2024-11-11 09:19:27,2024-11-11 09:19:27
3009,1219,prospecting,2023-12-06,37972.91216706712,2024-11-11 09:19:27,2024-11-11 09:19:27
3010,4316,negotiation,2023-06-03,39015.39454529746,2024-11-11 09:19:27,2024-11-11 09:19:27
3011,2391,won,2022-10-29,5180.498080872214,2024-11-11 09:19:27,2024-11-11 09:19:27
3012,4943,negotiation,2023-11-09,12008.543796185024,2024-11-11 09:19:27,2024-11-11 09:19:27
3013,854,prospecting,2023-01-26,16879.722125444478,2024-11-11 09:19:27,2024-11-11 09:19:27
3014,1523,won,2023-08-30,8973.961873403296,2024-11-11 09:19:27,2024-11-11 09:19:27
3015,2341,won,2024-03-04,49875.05102851148,2024-11-11 09:19:27,2024-11-11 09:19:27
3016,1329,won,2024-08-10,31473.98887763188,2024-11-11 09:19:27,2024-11-11 09:19:27
3017,1944,won,2023-08-14,33516.81274712145,2024-11-11 09:19:27,2024-11-11 09:19:27
3018,4055,negotiation,2023-11-11,31537.348948028004,2024-11-11 09:19:27,2024-11-11 09:19:27
3019,2592,won,2024-07-28,3653.85598977548,2024-11-11 09:19:27,2024-11-11 09:19:27
3020,206,won,2022-12-01,42932.1244905267,2024-11-11 09:19:27,2024-11-11 09:19:27
3021,4647,prospecting,2023-09-15,24004.19275461573,2024-11-11 09:19:27,2024-11-11 09:19:27
3022,3889,negotiation,2024-02-28,24940.073635455024,2024-11-11 09:19:27,2024-11-11 09:19:27
3023,3462,negotiation,2024-04-16,34743.39316579013,2024-11-11 09:19:27,2024-11-11 09:19:27
3024,2505,prospecting,2023-03-30,31541.753967295448,2024-11-11 09:19:27,2024-11-11 09:19:27
3025,3475,won,2022-10-27,44877.0493945449,2024-11-11 09:19:27,2024-11-11 09:19:27
3026,445,won,2023-08-19,43286.191679108335,2024-11-11 09:19:27,2024-11-11 09:19:27
3027,1951,prospecting,2023-10-10,17565.287600508153,2024-11-11 09:19:27,2024-11-11 09:19:27
3028,626,negotiation,2024-01-06,18707.85399902257,2024-11-11 09:19:27,2024-11-11 09:19:27
3029,2661,won,2023-12-05,38947.82385416217,2024-11-11 09:19:27,2024-11-11 09:19:27
3030,241,negotiation,2023-02-15,18146.74024699162,2024-11-11 09:19:27,2024-11-11 09:19:27
3031,1983,negotiation,2024-03-23,14890.786678241517,2024-11-11 09:19:27,2024-11-11 09:19:27
3032,2922,won,2023-05-29,10067.094206831993,2024-11-11 09:19:27,2024-11-11 09:19:27
3033,4979,won,2024-09-12,1377.7247571602077,2024-11-11 09:19:27,2024-11-11 09:19:27
3034,2786,won,2023-06-21,6183.84417654751,2024-11-11 09:19:27,2024-11-11 09:19:27
3035,197,prospecting,2023-05-22,13843.300904276157,2024-11-11 09:19:27,2024-11-11 09:19:27
3036,2081,won,2024-07-26,36355.54326461031,2024-11-11 09:19:27,2024-11-11 09:19:27
3037,3478,prospecting,2023-04-26,10637.484694134791,2024-11-11 09:19:27,2024-11-11 09:19:27
3038,3821,won,2023-06-12,34722.327600134595,2024-11-11 09:19:27,2024-11-11 09:19:27
3039,3419,negotiation,2023-09-10,38647.72994211442,2024-11-11 09:19:27,2024-11-11 09:19:27
3040,1473,prospecting,2024-05-25,20243.03039606263,2024-11-11 09:19:27,2024-11-11 09:19:27
3041,3964,won,2024-04-27,38870.69746345902,2024-11-11 09:19:27,2024-11-11 09:19:27
3042,549,prospecting,2024-05-19,18105.57801455194,2024-11-11 09:19:27,2024-11-11 09:19:27
3043,2304,won,2022-12-29,47779.57146111151,2024-11-11 09:19:27,2024-11-11 09:19:27
3044,2593,negotiation,2023-10-07,36478.90384450264,2024-11-11 09:19:27,2024-11-11 09:19:27
3045,1757,negotiation,2024-07-12,30858.19980905129,2024-11-11 09:19:27,2024-11-11 09:19:27
3046,4459,won,2024-10-03,35021.298523105084,2024-11-11 09:19:27,2024-11-11 09:19:27
3047,4393,prospecting,2024-04-27,20383.765232062386,2024-11-11 09:19:27,2024-11-11 09:19:27
3048,921,negotiation,2024-02-21,27140.83383742344,2024-11-11 09:19:27,2024-11-11 09:19:27
3049,4217,prospecting,2023-05-06,15067.294920781778,2024-11-11 09:19:27,2024-11-11 09:19:27
3050,3699,won,2023-06-29,15050.680370035843,2024-11-11 09:19:27,2024-11-11 09:19:27
3051,3889,negotiation,2023-07-28,44528.3735290315,2024-11-11 09:19:27,2024-11-11 09:19:27
3052,3723,prospecting,2023-01-17,19499.273319177657,2024-11-11 09:19:27,2024-11-11 09:19:27
3053,9,negotiation,2024-04-09,27301.3357641717,2024-11-11 09:19:27,2024-11-11 09:19:27
3054,747,negotiation,2023-03-31,48963.33412576706,2024-11-11 09:19:27,2024-11-11 09:19:27
3055,4386,prospecting,2023-05-06,8204.708657557614,2024-11-11 09:19:27,2024-11-11 09:19:27
3056,2714,prospecting,2023-08-16,18968.38238641517,2024-11-11 09:19:27,2024-11-11 09:19:27
3057,1254,negotiation,2022-10-24,42795.56802119813,2024-11-11 09:19:27,2024-11-11 09:19:27
3058,4867,prospecting,2023-12-02,49194.16778287895,2024-11-11 09:19:27,2024-11-11 09:19:27
3059,3532,won,2023-12-21,5136.1169886623575,2024-11-11 09:19:27,2024-11-11 09:19:27
3060,1516,won,2023-01-24,12545.923311166614,2024-11-11 09:19:27,2024-11-11 09:19:27
3061,938,prospecting,2024-08-30,3588.5340696767094,2024-11-11 09:19:27,2024-11-11 09:19:27
3062,1818,won,2023-09-29,42468.509185406605,2024-11-11 09:19:27,2024-11-11 09:19:27
3063,2578,negotiation,2024-09-20,16149.957699292763,2024-11-11 09:19:27,2024-11-11 09:19:27
3064,2990,won,2023-01-13,27716.823361526946,2024-11-11 09:19:27,2024-11-11 09:19:27
3065,63,prospecting,2022-10-22,32234.34861874892,2024-11-11 09:19:27,2024-11-11 09:19:27
3066,1524,prospecting,2024-03-20,39180.70216402689,2024-11-11 09:19:27,2024-11-11 09:19:27
3067,3149,negotiation,2023-06-12,23185.062469788634,2024-11-11 09:19:27,2024-11-11 09:19:27
3068,12,won,2023-11-19,48676.08559849252,2024-11-11 09:19:27,2024-11-11 09:19:27
3069,1984,prospecting,2023-09-13,20150.60043089331,2024-11-11 09:19:27,2024-11-11 09:19:27
3070,1980,negotiation,2023-07-15,41298.03571720015,2024-11-11 09:19:27,2024-11-11 09:19:27
3071,4442,prospecting,2023-02-20,49068.208004858665,2024-11-11 09:19:27,2024-11-11 09:19:27
3072,2605,negotiation,2024-06-08,29819.16322877247,2024-11-11 09:19:27,2024-11-11 09:19:27
3073,4187,negotiation,2023-10-20,40251.90262616718,2024-11-11 09:19:27,2024-11-11 09:19:27
3074,4168,negotiation,2023-12-04,24296.919690267136,2024-11-11 09:19:27,2024-11-11 09:19:27
3075,3286,won,2023-03-01,19734.08100315542,2024-11-11 09:19:27,2024-11-11 09:19:27
3076,3076,negotiation,2024-10-01,29438.5467797644,2024-11-11 09:19:27,2024-11-11 09:19:27
3077,4237,negotiation,2024-08-14,15988.55398778799,2024-11-11 09:19:27,2024-11-11 09:19:27
3078,4147,prospecting,2024-06-15,14794.095164830484,2024-11-11 09:19:27,2024-11-11 09:19:27
3079,4057,won,2023-09-20,32797.05300172875,2024-11-11 09:19:27,2024-11-11 09:19:27
3080,4370,negotiation,2024-02-24,39470.59189830063,2024-11-11 09:19:27,2024-11-11 09:19:27
3081,4856,prospecting,2022-10-22,23742.317823808367,2024-11-11 09:19:27,2024-11-11 09:19:27
3082,871,won,2023-05-14,6962.991263898479,2024-11-11 09:19:27,2024-11-11 09:19:27
3083,164,negotiation,2022-12-03,3084.7602225997744,2024-11-11 09:19:27,2024-11-11 09:19:27
3084,4806,negotiation,2023-08-20,31771.780398777148,2024-11-11 09:19:27,2024-11-11 09:19:27
3085,4955,prospecting,2024-07-02,6106.214314118122,2024-11-11 09:19:27,2024-11-11 09:19:27
3086,2424,prospecting,2023-11-03,13975.827164427792,2024-11-11 09:19:27,2024-11-11 09:19:27
3087,4580,won,2022-12-17,49545.21204603616,2024-11-11 09:19:27,2024-11-11 09:19:27
3088,2190,prospecting,2024-10-03,16099.805122460544,2024-11-11 09:19:27,2024-11-11 09:19:27
3089,3755,won,2024-07-14,28334.71019577137,2024-11-11 09:19:27,2024-11-11 09:19:27
3090,4972,won,2023-02-13,32228.94190788071,2024-11-11 09:19:27,2024-11-11 09:19:27
3091,107,negotiation,2024-02-09,41948.00875919395,2024-11-11 09:19:27,2024-11-11 09:19:27
3092,2466,negotiation,2024-03-20,6675.399492212098,2024-11-11 09:19:27,2024-11-11 09:19:27
3093,4545,prospecting,2024-04-14,31356.453415296608,2024-11-11 09:19:27,2024-11-11 09:19:27
3094,417,won,2024-01-06,29821.306985228868,2024-11-11 09:19:27,2024-11-11 09:19:27
3095,3726,prospecting,2023-05-31,13949.962638425814,2024-11-11 09:19:27,2024-11-11 09:19:27
3096,1010,won,2023-07-10,1850.5257624819849,2024-11-11 09:19:27,2024-11-11 09:19:27
3097,1244,prospecting,2023-06-24,25089.663425170005,2024-11-11 09:19:27,2024-11-11 09:19:27
3098,3980,won,2024-06-18,25974.318950318768,2024-11-11 09:19:27,2024-11-11 09:19:27
