ForecastID,RepID,ProjectedRevenue,ForecastDate,CloseProbability,created_at,updated_at
3170,40,39019.1142001065,2024-02-23,0.4556700064005221,2024-11-11 09:19:27,2024-11-11 09:19:27
3171,9,67182.21476233058,2024-09-20,0.6274591107398021,2024-11-11 09:19:27,2024-11-11 09:19:27
3172,43,93292.33925913324,2024-01-14,0.4147319801013891,2024-11-11 09:19:27,2024-11-11 09:19:27
3173,49,64252.13040586047,2023-12-26,0.217816409972117,2024-11-11 09:19:27,2024-11-11 09:19:27
3174,28,98179.94373232972,2024-10-12,0.6957122829634202,2024-11-11 09:19:27,2024-11-11 09:19:27
3175,19,41118.57773014046,2023-07-15,0.1321643769366063,2024-11-11 09:19:27,2024-11-11 09:19:27
3176,27,12229.621834804322,2024-05-19,0.1875812744893018,2024-11-11 09:19:27,2024-11-11 09:19:27
3177,4,16217.77638259971,2023-05-06,0.4604842418726476,2024-11-11 09:19:27,2024-11-11 09:19:27
3178,48,74361.0920751192,2024-03-16,0.7539204990871959,2024-11-11 09:19:27,2024-11-11 09:19:27
3179,50,27475.09116433404,2023-05-31,0.6912555630676874,2024-11-11 09:19:27,2024-11-11 09:19:27
3180,4,67939.87395687592,2024-08-05,0.791242024206137,2024-11-11 09:19:27,2024-11-11 09:19:27
3181,38,97603.79833207864,2024-01-02,0.2371188440250852,2024-11-11 09:19:27,2024-11-11 09:19:27
3182,32,34063.20783682776,2024-09-26,0.6339280408107408,2024-11-11 09:19:27,2024-11-11 09:19:27
3183,25,82556.16426501235,2023-06-18,0.7912206354650192,2024-11-11 09:19:27,2024-11-11 09:19:27
3184,33,79110.35146506758,2023-12-22,0.5666877450127822,2024-11-11 09:19:27,2024-11-11 09:19:27
3185,38,72929.81257941898,2023-07-06,0.5534678305129636,2024-11-11 09:19:27,2024-11-11 09:19:27
3186,1,99923.00556364573,2023-07-28,0.8359557603223825,2024-11-11 09:19:27,2024-11-11 09:19:27
3187,31,87417.36220080791,2023-03-12,0.6419966375146356,2024-11-11 09:19:27,2024-11-11 09:19:27
3188,37,99517.40573333648,2023-03-10,0.320920166451821,2024-11-11 09:19:27,2024-11-11 09:19:27
3189,36,66825.80949828326,2023-04-28,0.5670943751377175,2024-11-11 09:19:27,2024-11-11 09:19:27
3190,13,22723.3756881209,2024-06-08,0.817899773545551,2024-11-11 09:19:27,2024-11-11 09:19:27
3191,23,13495.224892549808,2023-10-11,0.5774043148168476,2024-11-11 09:19:27,2024-11-11 09:19:27
3192,37,29703.91744272964,2023-07-20,0.5356854701513717,2024-11-11 09:19:27,2024-11-11 09:19:27
3193,18,42547.7674315127,2023-07-02,0.6202429692069448,2024-11-11 09:19:27,2024-11-11 09:19:27
3194,29,60325.4469577425,2024-04-02,0.8906768017265562,2024-11-11 09:19:27,2024-11-11 09:19:27
3195,36,68008.96207605326,2023-11-19,0.8995504056736222,2024-11-11 09:19:27,2024-11-11 09:19:27
3196,49,75182.45881459593,2023-05-28,0.1452055134588112,2024-11-11 09:19:27,2024-11-11 09:19:27
3197,9,68866.37179630852,2024-01-13,0.4978747388447142,2024-11-11 09:19:27,2024-11-11 09:19:27
3198,41,80626.32374758394,2024-04-14,0.2165697891923681,2024-11-11 09:19:27,2024-11-11 09:19:27
3199,32,50989.88664603881,2023-05-10,0.6435970849030234,2024-11-11 09:19:27,2024-11-11 09:19:27
3200,44,17582.89799183638,2023-01-28,0.7019742989435067,2024-11-11 09:19:27,2024-11-11 09:19:27
3201,43,94859.13178625316,2023-11-14,0.5292519465585124,2024-11-11 09:19:27,2024-11-11 09:19:27
3202,17,46039.33513798092,2024-08-19,0.4348103811136624,2024-11-11 09:19:27,2024-11-11 09:19:27
3203,3,49332.39961288886,2023-11-06,0.8524267839873707,2024-11-11 09:19:27,2024-11-11 09:19:27
3204,34,60225.988330231776,2024-06-10,0.2335219713776833,2024-11-11 09:19:27,2024-11-11 09:19:27
3205,7,97588.2691120201,2023-02-27,0.6920661122899942,2024-11-11 09:19:27,2024-11-11 09:19:27
3206,10,93933.74745212092,2023-11-08,0.3690913649713904,2024-11-11 09:19:27,2024-11-11 09:19:27
3207,43,95686.01949825304,2023-05-06,0.3963494347556763,2024-11-11 09:19:27,2024-11-11 09:19:27
3208,7,38448.00497469724,2024-04-30,0.140924059142231,2024-11-11 09:19:27,2024-11-11 09:19:27
3209,3,89005.39804750477,2024-03-29,0.6064579006281415,2024-11-11 09:19:27,2024-11-11 09:19:27
3210,29,81050.22002604825,2023-03-03,0.2157528829588874,2024-11-11 09:19:27,2024-11-11 09:19:27
3211,35,79027.94762210925,2024-01-26,0.729598244615175,2024-11-11 09:19:27,2024-11-11 09:19:27
3212,41,66736.4459663259,2024-08-17,0.5545452688148876,2024-11-11 09:19:27,2024-11-11 09:19:27
3213,48,40416.19428444698,2022-12-22,0.3531182865682726,2024-11-11 09:19:27,2024-11-11 09:19:27
3214,49,62060.2915412054,2023-09-20,0.8973460887507997,2024-11-11 09:19:27,2024-11-11 09:19:27
3215,18,49893.86132938589,2022-10-22,0.7268895436450854,2024-11-11 09:19:27,2024-11-11 09:19:27
3216,49,70770.81285032706,2023-11-06,0.2332824329041983,2024-11-11 09:19:27,2024-11-11 09:19:27
3217,17,24001.99624615412,2023-08-01,0.6299297763573609,2024-11-11 09:19:27,2024-11-11 09:19:27
3218,50,15080.422455563368,2023-12-02,0.2385193409193954,2024-11-11 09:19:27,2024-11-11 09:19:27
3219,35,28287.570250080706,2023-07-19,0.8026217897403858,2024-11-11 09:19:27,2024-11-11 09:19:27
3220,29,43668.12818809796,2022-11-15,0.5265458436155908,2024-11-11 09:19:27,2024-11-11 09:19:27
3221,13,25277.487461115044,2023-08-17,0.1807233524308907,2024-11-11 09:19:27,2024-11-11 09:19:27
3222,48,92961.18813995027,2023-10-12,0.5022246476095872,2024-11-11 09:19:27,2024-11-11 09:19:27
3223,17,76739.31561915348,2024-03-26,0.1090579740889625,2024-11-11 09:19:27,2024-11-11 09:19:27
3224,15,57233.533084074224,2023-11-29,0.1847215637267671,2024-11-11 09:19:27,2024-11-11 09:19:27
3225,12,66453.4304597199,2023-07-18,0.4829355662961625,2024-11-11 09:19:27,2024-11-11 09:19:27
3226,43,24989.162287912037,2024-01-14,0.5575278177515419,2024-11-11 09:19:27,2024-11-11 09:19:27
3227,7,87947.36094467454,2022-12-29,0.2125413040520413,2024-11-11 09:19:27,2024-11-11 09:19:27
3228,41,95259.39400212404,2024-02-29,0.8030156018677589,2024-11-11 09:19:27,2024-11-11 09:19:27
3229,4,67784.08191716037,2024-02-19,0.6957211303848502,2024-11-11 09:19:27,2024-11-11 09:19:27
3230,33,76477.89847814194,2023-12-19,0.7552812564193379,2024-11-11 09:19:27,2024-11-11 09:19:27
3231,3,42488.43126146976,2023-07-07,0.4572318749704178,2024-11-11 09:19:27,2024-11-11 09:19:27
3232,14,47784.2731189881,2023-05-10,0.8235607403732347,2024-11-11 09:19:27,2024-11-11 09:19:27
3233,22,49036.221493104254,2024-02-14,0.1076486695493041,2024-11-11 09:19:27,2024-11-11 09:19:27
3234,49,76797.38909434648,2023-09-12,0.4650688723758657,2024-11-11 09:19:27,2024-11-11 09:19:27
3235,39,76223.5962303094,2023-01-23,0.1354156890915961,2024-11-11 09:19:27,2024-11-11 09:19:27
3236,26,35803.27943823507,2023-02-21,0.5198951858281594,2024-11-11 09:19:27,2024-11-11 09:19:27
3237,44,62301.73442436817,2024-08-15,0.6013946142729857,2024-11-11 09:19:27,2024-11-11 09:19:27
3238,21,18667.23800166432,2024-06-12,0.1363881359046314,2024-11-11 09:19:27,2024-11-11 09:19:27
3239,1,56173.22349588215,2022-12-17,0.3927965163650618,2024-11-11 09:19:27,2024-11-11 09:19:27
3240,31,29694.12902615777,2024-10-16,0.7449028592581686,2024-11-11 09:19:27,2024-11-11 09:19:27
3241,3,30611.437653689765,2023-03-26,0.7832829169002701,2024-11-11 09:19:27,2024-11-11 09:19:27
3242,31,33199.817828613595,2023-08-29,0.4213289943915681,2024-11-11 09:19:27,2024-11-11 09:19:27
3243,14,89884.41251128247,2024-09-01,0.7875365117164967,2024-11-11 09:19:27,2024-11-11 09:19:27
3244,50,38915.87640553891,2023-06-04,0.6403146033263651,2024-11-11 09:19:27,2024-11-11 09:19:27
3245,50,10019.466539004725,2022-12-01,0.7255441993443668,2024-11-11 09:19:27,2024-11-11 09:19:27
3246,40,39429.287592272216,2024-04-15,0.507199057311468,2024-11-11 09:19:27,2024-11-11 09:19:27
3247,48,62280.777819869625,2024-03-18,0.2320082017867106,2024-11-11 09:19:27,2024-11-11 09:19:27
3248,14,19375.705130728853,2024-01-19,0.30180709472839,2024-11-11 09:19:27,2024-11-11 09:19:27
3249,33,37529.77267784959,2022-11-13,0.7233465783423318,2024-11-11 09:19:27,2024-11-11 09:19:27
3250,2,79153.60626898055,2024-01-31,0.3482331467993339,2024-11-11 09:19:27,2024-11-11 09:19:27
3251,14,26899.01419181477,2024-10-03,0.4603965869297526,2024-11-11 09:19:27,2024-11-11 09:19:27
3252,6,76911.66086088782,2024-07-09,0.6119959812798389,2024-11-11 09:19:27,2024-11-11 09:19:27
3253,41,65160.623523152375,2024-04-06,0.7031817468479774,2024-11-11 09:19:27,2024-11-11 09:19:27
3254,24,49919.0005045268,2022-12-19,0.4524792936063307,2024-11-11 09:19:27,2024-11-11 09:19:27
3255,12,32332.55558889713,2024-08-19,0.898692418948224,2024-11-11 09:19:27,2024-11-11 09:19:27
3256,21,89362.89649989476,2024-06-30,0.3071847110777351,2024-11-11 09:19:27,2024-11-11 09:19:27
3257,7,27906.432739908367,2023-06-26,0.6161183616885905,2024-11-11 09:19:27,2024-11-11 09:19:27
3258,36,93282.49580325886,2024-05-12,0.4091313537708888,2024-11-11 09:19:27,2024-11-11 09:19:27
3259,31,17879.465087422952,2024-09-25,0.2954115382005587,2024-11-11 09:19:27,2024-11-11 09:19:27
3260,50,55341.5484955188,2024-04-15,0.2506824646409754,2024-11-11 09:19:27,2024-11-11 09:19:27
3261,46,56199.091644947024,2023-07-08,0.108183558830976,2024-11-11 09:19:27,2024-11-11 09:19:27
3262,46,83256.49541220065,2023-09-05,0.4736635814657834,2024-11-11 09:19:27,2024-11-11 09:19:27
3263,11,62974.78890567771,2024-04-11,0.7476483161705326,2024-11-11 09:19:27,2024-11-11 09:19:27
3264,29,42787.8904873206,2023-08-16,0.6874631693599084,2024-11-11 09:19:27,2024-11-11 09:19:27
3265,16,76665.30926111466,2023-06-29,0.7399797965106801,2024-11-11 09:19:27,2024-11-11 09:19:27
3266,8,91228.113185623,2024-09-27,0.5945651712117905,2024-11-11 09:19:27,2024-11-11 09:19:27
3267,3,34961.20966017904,2023-04-15,0.5205827156760255,2024-11-11 09:19:27,2024-11-11 09:19:27
3268,12,21057.029100425185,2023-08-07,0.865999557885622,2024-11-11 09:19:27,2024-11-11 09:19:27
3269,36,16859.16319784371,2024-08-06,0.6859251851953807,2024-11-11 09:19:27,2024-11-11 09:19:27
3270,33,50227.43323829745,2023-02-18,0.6701793708310819,2024-11-11 09:19:27,2024-11-11 09:19:27
3271,39,40602.46846431254,2023-06-16,0.2221686909516871,2024-11-11 09:19:27,2024-11-11 09:19:27
3272,20,14712.44599221746,2024-01-26,0.1280121392342145,2024-11-11 09:19:27,2024-11-11 09:19:27
3273,6,18543.274459328124,2024-04-24,0.345127765763734,2024-11-11 09:19:27,2024-11-11 09:19:27
3274,1,53512.93425311141,2023-02-12,0.7469458844257991,2024-11-11 09:19:27,2024-11-11 09:19:27
3275,27,96891.70396941388,2022-12-18,0.6535634462911153,2024-11-11 09:19:27,2024-11-11 09:19:27
3276,10,75771.2418761426,2023-07-12,0.6946116415631725,2024-11-11 09:19:27,2024-11-11 09:19:27
3277,26,90873.26953830152,2023-02-07,0.7969724679262676,2024-11-11 09:19:27,2024-11-11 09:19:27
3278,9,60720.3663502108,2024-03-10,0.1815013896276957,2024-11-11 09:19:27,2024-11-11 09:19:27
3279,31,30552.47127700156,2024-01-20,0.7422482539189507,2024-11-11 09:19:27,2024-11-11 09:19:27
3280,35,21068.618953680045,2023-02-24,0.5104315666183308,2024-11-11 09:19:27,2024-11-11 09:19:27
3281,36,42899.510550195424,2023-09-13,0.6905255707356559,2024-11-11 09:19:27,2024-11-11 09:19:27
3282,36,96084.7883280671,2024-01-19,0.4854003646547195,2024-11-11 09:19:27,2024-11-11 09:19:27
3283,34,40615.682474930414,2022-10-28,0.5787785211813316,2024-11-11 09:19:27,2024-11-11 09:19:27
3284,5,25980.1667445984,2023-04-18,0.3429233496974568,2024-11-11 09:19:27,2024-11-11 09:19:27
3285,29,67959.55864421291,2023-01-21,0.4324604019693473,2024-11-11 09:19:27,2024-11-11 09:19:27
3286,1,79317.22699707093,2023-08-24,0.3706374225247797,2024-11-11 09:19:27,2024-11-11 09:19:27
3287,11,94818.74319008476,2023-05-03,0.5165640928248989,2024-11-11 09:19:27,2024-11-11 09:19:27
3288,3,81307.50878066572,2024-02-29,0.7439376022665404,2024-11-11 09:19:27,2024-11-11 09:19:27
3289,1,47818.564300094506,2023-12-25,0.4213322763879354,2024-11-11 09:19:27,2024-11-11 09:19:27
3290,20,55515.40066892711,2022-12-31,0.1697399076459467,2024-11-11 09:19:27,2024-11-11 09:19:27
3291,25,80062.92316435701,2023-11-08,0.5429870190660758,2024-11-11 09:19:27,2024-11-11 09:19:27
3292,17,17530.41762872702,2023-07-07,0.5859979300798899,2024-11-11 09:19:27,2024-11-11 09:19:27
3293,22,69142.19961143548,2023-08-27,0.8182098685471385,2024-11-11 09:19:27,2024-11-11 09:19:27
3294,1,24102.517317665355,2023-12-23,0.5279710911475013,2024-11-11 09:19:27,2024-11-11 09:19:27
3295,42,45137.886622468606,2023-10-31,0.8383781434249878,2024-11-11 09:19:27,2024-11-11 09:19:27
3296,4,66446.24893815271,2023-11-20,0.8549134214461159,2024-11-11 09:19:27,2024-11-11 09:19:27
3297,41,66467.75676207038,2023-01-19,0.2152209917515039,2024-11-11 09:19:27,2024-11-11 09:19:27
3298,20,96475.32021580932,2024-07-06,0.8559910967365878,2024-11-11 09:19:27,2024-11-11 09:19:27
3299,21,81603.62043898118,2023-05-17,0.8467911406952036,2024-11-11 09:19:27,2024-11-11 09:19:27
3300,19,26762.75471214329,2023-08-24,0.1229225672311356,2024-11-11 09:19:27,2024-11-11 09:19:27
3301,19,40536.25688764727,2023-03-09,0.7842286584457002,2024-11-11 09:19:27,2024-11-11 09:19:27
3302,41,64749.19041817705,2024-08-13,0.803077552346282,2024-11-11 09:19:27,2024-11-11 09:19:27
3303,22,95272.82821802818,2023-05-24,0.5172484130525719,2024-11-11 09:19:27,2024-11-11 09:19:27
3304,35,23266.26500376884,2023-05-26,0.8068944970673515,2024-11-11 09:19:27,2024-11-11 09:19:27
3305,12,88701.15245852593,2023-10-07,0.7702460872533811,2024-11-11 09:19:27,2024-11-11 09:19:27
3306,28,82898.82763383351,2023-04-02,0.512870856093244,2024-11-11 09:19:27,2024-11-11 09:19:27
3307,50,44719.56753039672,2023-03-09,0.8960155991164699,2024-11-11 09:19:27,2024-11-11 09:19:27
3308,13,11508.070166756184,2023-08-16,0.6574240017025879,2024-11-11 09:19:27,2024-11-11 09:19:27
3309,16,32309.70065817777,2022-11-26,0.8547357592807834,2024-11-11 09:19:27,2024-11-11 09:19:27
3310,22,75859.80625141301,2023-01-27,0.8571509610602075,2024-11-11 09:19:27,2024-11-11 09:19:27
3311,47,27220.173359309894,2022-12-10,0.2252354847884361,2024-11-11 09:19:27,2024-11-11 09:19:27
3312,18,47769.80153401688,2024-05-08,0.1391260557943294,2024-11-11 09:19:27,2024-11-11 09:19:27
3313,10,15815.574928097563,2022-12-10,0.3682338313839975,2024-11-11 09:19:27,2024-11-11 09:19:27
3314,4,72687.33304777693,2023-10-31,0.12624597880997,2024-11-11 09:19:27,2024-11-11 09:19:27
3315,47,38677.00606482863,2023-04-06,0.8398361346854439,2024-11-11 09:19:27,2024-11-11 09:19:27
3316,50,51313.35318481815,2023-06-20,0.3543066607716353,2024-11-11 09:19:27,2024-11-11 09:19:27
3317,13,88334.23970110361,2023-08-09,0.8666322922465197,2024-11-11 09:19:27,2024-11-11 09:19:27
3318,41,91102.73237078045,2024-07-04,0.3090168483117869,2024-11-11 09:19:27,2024-11-11 09:19:27
3319,47,25697.213186727386,2023-08-26,0.6319290529869233,2024-11-11 09:19:27,2024-11-11 09:19:27
3320,10,66936.39873173242,2023-11-17,0.3655013210445114,2024-11-11 09:19:27,2024-11-11 09:19:27
3321,9,99327.1083030281,2023-12-24,0.2006156991864914,2024-11-11 09:19:27,2024-11-11 09:19:27
3322,6,37943.57626909242,2023-10-26,0.6435164489460254,2024-11-11 09:19:27,2024-11-11 09:19:27
3323,18,57261.85000776895,2023-02-23,0.2561367312067663,2024-11-11 09:19:27,2024-11-11 09:19:27
3324,33,20782.49503429002,2024-05-03,0.4006417306277646,2024-11-11 09:19:27,2024-11-11 09:19:27
3325,23,36284.312762513815,2024-03-14,0.4626848891977698,2024-11-11 09:19:27,2024-11-11 09:19:27
3326,46,88192.38207286962,2023-11-24,0.7225691231563995,2024-11-11 09:19:27,2024-11-11 09:19:27
3327,2,69815.9177607561,2023-02-23,0.752503475989321,2024-11-11 09:19:27,2024-11-11 09:19:27
3328,48,43927.588833494345,2023-08-20,0.4984398835743564,2024-11-11 09:19:27,2024-11-11 09:19:27
3329,30,17068.753911458563,2024-07-30,0.3680940257010986,2024-11-11 09:19:27,2024-11-11 09:19:27
3330,20,20577.63300645438,2023-08-06,0.8932367368270688,2024-11-11 09:19:27,2024-11-11 09:19:27
3331,33,71973.49780108685,2023-02-16,0.1420458381573703,2024-11-11 09:19:27,2024-11-11 09:19:27
3332,8,78181.64553730197,2024-01-12,0.8497366259761256,2024-11-11 09:19:27,2024-11-11 09:19:27
3333,35,71269.16003036374,2024-03-05,0.4434332566972084,2024-11-11 09:19:27,2024-11-11 09:19:27
3334,42,15903.704985690038,2024-08-08,0.4642241499803827,2024-11-11 09:19:27,2024-11-11 09:19:27
3335,24,93720.05249058278,2023-09-02,0.3674897779397257,2024-11-11 09:19:27,2024-11-11 09:19:27
3336,49,99093.98868596397,2023-09-02,0.8059948142096955,2024-11-11 09:19:27,2024-11-11 09:19:27
3337,43,80552.83383769698,2024-10-09,0.7662780647589146,2024-11-11 09:19:27,2024-11-11 09:19:27
3338,9,41611.90442123266,2024-09-04,0.4395315283466285,2024-11-11 09:19:27,2024-11-11 09:19:27
3339,31,79835.67495591998,2022-10-25,0.6328990080537225,2024-11-11 09:19:27,2024-11-11 09:19:27
3340,24,17961.26295868615,2024-04-24,0.3399350350045622,2024-11-11 09:19:27,2024-11-11 09:19:27
3341,33,25284.44238644949,2024-07-12,0.4875265682747337,2024-11-11 09:19:27,2024-11-11 09:19:27
3342,30,52111.19110381031,2023-09-16,0.3542238473708287,2024-11-11 09:19:27,2024-11-11 09:19:27
3343,30,61892.24238815608,2022-11-18,0.6742202295364647,2024-11-11 09:19:27,2024-11-11 09:19:27
3344,9,88744.62458441008,2024-07-22,0.7753030220395642,2024-11-11 09:19:27,2024-11-11 09:19:27
3345,1,87470.14447501121,2024-07-13,0.3658366599905754,2024-11-11 09:19:27,2024-11-11 09:19:27
3346,42,71970.73745906563,2023-10-02,0.1771563925829319,2024-11-11 09:19:27,2024-11-11 09:19:27
3347,49,13623.23391446735,2024-10-04,0.2027936057237287,2024-11-11 09:19:27,2024-11-11 09:19:27
3348,8,64387.52866377482,2024-08-20,0.2211348482891053,2024-11-11 09:19:27,2024-11-11 09:19:27
3349,21,85397.5204268067,2024-05-25,0.6201045642556013,2024-11-11 09:19:27,2024-11-11 09:19:27
3350,20,48438.864518371855,2024-07-24,0.5105405229466304,2024-11-11 09:19:27,2024-11-11 09:19:27
3351,18,77800.09864803939,2023-11-12,0.1245788800311991,2024-11-11 09:19:27,2024-11-11 09:19:27
3352,22,87341.40138954394,2024-07-04,0.6380701552145791,2024-11-11 09:19:27,2024-11-11 09:19:27
3353,34,47688.72883358636,2023-12-23,0.5233240410031911,2024-11-11 09:19:27,2024-11-11 09:19:27
3354,3,86755.96254298325,2023-10-12,0.1948860107151582,2024-11-11 09:19:27,2024-11-11 09:19:27
3355,23,58030.89522140232,2024-05-27,0.3200720542647993,2024-11-11 09:19:27,2024-11-11 09:19:27
3356,19,52296.65908887081,2023-01-13,0.6601565417581169,2024-11-11 09:19:27,2024-11-11 09:19:27
3357,50,49119.132357398616,2023-02-23,0.6729861310149301,2024-11-11 09:19:27,2024-11-11 09:19:27
3358,27,17253.963062097624,2023-01-26,0.5166389664877783,2024-11-11 09:19:27,2024-11-11 09:19:27
3359,45,53906.900681032086,2023-05-18,0.4452635326437945,2024-11-11 09:19:27,2024-11-11 09:19:27
3360,41,10820.607671758418,2024-09-14,0.1977819376466246,2024-11-11 09:19:27,2024-11-11 09:19:27
3361,3,77106.42645895093,2024-10-08,0.4057299439159417,2024-11-11 09:19:27,2024-11-11 09:19:27
3362,4,21257.11766176629,2024-01-07,0.3511974538046737,2024-11-11 09:19:27,2024-11-11 09:19:27
3363,34,91499.70724734492,2023-08-18,0.6734995169832516,2024-11-11 09:19:27,2024-11-11 09:19:27
3364,20,18696.38124854276,2023-09-10,0.3742345717820499,2024-11-11 09:19:27,2024-11-11 09:19:27
3365,22,47442.71822787783,2023-01-08,0.5963561836408685,2024-11-11 09:19:27,2024-11-11 09:19:27
3366,11,15624.391430776755,2024-05-25,0.7084422937365566,2024-11-11 09:19:27,2024-11-11 09:19:27
3367,32,37353.24106561868,2023-01-03,0.4991196089691884,2024-11-11 09:19:27,2024-11-11 09:19:27
3368,49,80989.68811427706,2023-01-02,0.4715831662414673,2024-11-11 09:19:27,2024-11-11 09:19:27
3369,30,80798.94659627121,2023-07-04,0.7538116583589116,2024-11-11 09:19:27,2024-11-11 09:19:27
3370,35,37208.163459822885,2023-05-29,0.2091163774419416,2024-11-11 09:19:27,2024-11-11 09:19:27
3371,7,72685.84790610003,2023-03-22,0.2090249938540861,2024-11-11 09:19:27,2024-11-11 09:19:27
3372,11,40184.23606085512,2023-05-16,0.6263481839978444,2024-11-11 09:19:27,2024-11-11 09:19:27
3373,46,63986.08911754153,2024-06-27,0.4730293986513871,2024-11-11 09:19:27,2024-11-11 09:19:27
3374,37,73491.54458946992,2024-04-30,0.8785679412334292,2024-11-11 09:19:27,2024-11-11 09:19:27
3375,47,13194.973130937053,2022-12-06,0.8208593241302614,2024-11-11 09:19:27,2024-11-11 09:19:27
3376,11,87298.67505144863,2024-08-20,0.6179042733882867,2024-11-11 09:19:27,2024-11-11 09:19:27
3377,23,74733.6827240822,2024-10-05,0.1823510275506819,2024-11-11 09:19:27,2024-11-11 09:19:27
3378,30,38379.67698644896,2024-08-19,0.668243713671028,2024-11-11 09:19:27,2024-11-11 09:19:27
3379,32,94396.56932206752,2022-12-02,0.4154132417985928,2024-11-11 09:19:27,2024-11-11 09:19:27
3380,24,80727.59401818074,2024-04-17,0.1715276500557383,2024-11-11 09:19:27,2024-11-11 09:19:27
3381,49,99059.48875360926,2022-12-14,0.516797211543549,2024-11-11 09:19:27,2024-11-11 09:19:27
3382,22,75372.1287896166,2023-10-27,0.3035852590988109,2024-11-11 09:19:27,2024-11-11 09:19:27
3383,14,85443.1809161433,2023-03-08,0.645610455571265,2024-11-11 09:19:27,2024-11-11 09:19:27
3384,16,36563.82615963718,2024-09-30,0.3082460731782706,2024-11-11 09:19:27,2024-11-11 09:19:27
3385,45,93025.73236900911,2023-05-28,0.5189377384881914,2024-11-11 09:19:27,2024-11-11 09:19:27
3386,41,83281.81927628002,2023-03-05,0.8882146377540308,2024-11-11 09:19:27,2024-11-11 09:19:27
3387,24,32133.50501604312,2024-04-15,0.6144212663100629,2024-11-11 09:19:27,2024-11-11 09:19:27
3388,6,68192.58207676784,2023-03-09,0.7593185837873392,2024-11-11 09:19:27,2024-11-11 09:19:27
3389,3,68092.1123341069,2023-06-29,0.2184766747416294,2024-11-11 09:19:27,2024-11-11 09:19:27
3390,16,73755.86157615771,2024-06-08,0.1128853708535961,2024-11-11 09:19:27,2024-11-11 09:19:27
3391,48,34886.92814307199,2023-07-11,0.5287829374154008,2024-11-11 09:19:27,2024-11-11 09:19:27
3392,4,91671.72427622434,2023-12-11,0.5200307025628036,2024-11-11 09:19:27,2024-11-11 09:19:27
3393,43,37259.22782216496,2023-12-24,0.5697887479641607,2024-11-11 09:19:27,2024-11-11 09:19:27
3394,20,28456.814136672885,2023-09-20,0.1587637401465037,2024-11-11 09:19:27,2024-11-11 09:19:27
3395,25,30979.47793689075,2023-11-06,0.8129010913458904,2024-11-11 09:19:27,2024-11-11 09:19:27
3396,34,95323.4660049942,2024-10-21,0.4632343021914498,2024-11-11 09:19:27,2024-11-11 09:19:27
3397,17,49360.803941328144,2023-05-16,0.5919348588033018,2024-11-11 09:19:27,2024-11-11 09:19:27
3398,27,33554.025713504234,2024-06-18,0.5160688726238467,2024-11-11 09:19:27,2024-11-11 09:19:27
3399,37,23466.726010537328,2023-03-07,0.1158556790045834,2024-11-11 09:19:27,2024-11-11 09:19:27
3400,6,79486.67258907856,2022-10-22,0.3378762100706051,2024-11-11 09:19:27,2024-11-11 09:19:27
3401,26,61099.54167525216,2024-05-15,0.4662977761662218,2024-11-11 09:19:27,2024-11-11 09:19:27
3402,14,41912.90246962194,2022-12-07,0.4628151576939741,2024-11-11 09:19:27,2024-11-11 09:19:27
3403,21,81889.92330709,2024-03-13,0.3015312655083204,2024-11-11 09:19:27,2024-11-11 09:19:27
3404,26,52527.02022699941,2024-10-17,0.76008512253693,2024-11-11 09:19:27,2024-11-11 09:19:27
3405,17,52646.16920303926,2024-10-03,0.2420894153896093,2024-11-11 09:19:27,2024-11-11 09:19:27
3406,39,88795.288772023,2023-08-22,0.8657038434887294,2024-11-11 09:19:27,2024-11-11 09:19:27
3407,10,45947.19324456577,2023-07-02,0.552435376953029,2024-11-11 09:19:27,2024-11-11 09:19:27
3408,18,41945.02075067821,2023-01-16,0.2023414010965423,2024-11-11 09:19:27,2024-11-11 09:19:27
3409,9,22015.34086889081,2023-08-07,0.8175488477411241,2024-11-11 09:19:27,2024-11-11 09:19:27
3410,28,21562.674093000976,2024-05-13,0.6696010185310859,2024-11-11 09:19:27,2024-11-11 09:19:27
3411,16,67210.64141674917,2024-05-03,0.1941728782347726,2024-11-11 09:19:27,2024-11-11 09:19:27
3412,21,55977.14853870544,2023-08-11,0.7103178052805903,2024-11-11 09:19:27,2024-11-11 09:19:27
3413,46,21632.147272617745,2023-05-02,0.7683644532120627,2024-11-11 09:19:27,2024-11-11 09:19:27
3414,39,26359.9248780782,2024-05-29,0.1990568357631201,2024-11-11 09:19:27,2024-11-11 09:19:27
3415,5,94342.9644892005,2023-11-15,0.5255756633160517,2024-11-11 09:19:27,2024-11-11 09:19:27
3416,15,96728.81673950808,2023-01-17,0.630660822660486,2024-11-11 09:19:27,2024-11-11 09:19:27
3417,23,99457.25776018038,2023-06-03,0.4155815147539661,2024-11-11 09:19:27,2024-11-11 09:19:27
3418,42,75098.15216865673,2024-03-23,0.8796578621126792,2024-11-11 09:19:27,2024-11-11 09:19:27
3419,37,73927.94664473945,2022-12-01,0.3844399878682418,2024-11-11 09:19:27,2024-11-11 09:19:27
3420,13,29015.604839441432,2024-07-01,0.1088976978286356,2024-11-11 09:19:27,2024-11-11 09:19:27
3421,36,48027.128877963965,2023-04-05,0.78248099768171,2024-11-11 09:19:27,2024-11-11 09:19:27
3422,33,65245.95265787215,2024-10-11,0.8064641406127024,2024-11-11 09:19:27,2024-11-11 09:19:27
3423,21,28193.20370042652,2024-09-12,0.7448397342972856,2024-11-11 09:19:27,2024-11-11 09:19:27
