OpportunityID,CustomerID,OpportunityStage,CloseDate,ExpectedRevenue,created_at,updated_at
9245,3429,prospecting,2024-09-23,11737.541310177445,2024-08-22 07:20:51.970903,2024-08-24 07:20:51.970903
9246,4195,prospecting,2023-10-05,44991.92212757149,2023-12-28 07:20:51.970903,2024-01-01 07:20:51.970903
9247,4012,prospecting,2024-03-03,18535.710471136976,2024-04-23 07:20:51.970903,2024-05-01 07:20:51.970903
9248,4178,negotiation,2022-11-27,15886.9661025529,2024-02-13 07:20:51.970903,2024-02-17 07:20:51.970903
9249,686,prospecting,2024-03-25,29151.31076129861,2024-09-07 07:20:51.970903,2024-09-13 07:20:51.970903
9250,4316,prospecting,2023-10-01,40233.37829048181,2024-07-28 07:20:51.970903,2024-08-02 07:20:51.970903
9251,2849,prospecting,2022-12-12,44872.16085600399,2024-10-02 07:20:51.970903,2024-10-06 07:20:51.970903
9252,4893,won,2024-09-13,31251.04386526464,2024-01-13 07:20:51.970903,2024-01-16 07:20:51.970903
9253,4844,negotiation,2024-06-13,19963.18693037507,2023-12-18 07:20:51.970903,2023-12-22 07:20:51.970903
9254,4827,prospecting,2024-10-12,38949.69658988264,2024-02-20 07:20:51.970903,2024-02-29 07:20:51.970903
9255,3128,prospecting,2023-04-30,43580.97915234367,2024-04-06 07:20:51.970903,2024-04-06 07:20:51.970903
9256,2495,negotiation,2024-10-04,24073.143566915005,2024-04-07 07:20:51.970903,2024-04-12 07:20:51.970903
9257,2560,won,2024-02-06,22483.278102041997,2024-06-16 07:20:51.970903,2024-06-16 07:20:51.970903
9258,602,won,2023-07-13,26777.74299926252,2024-05-06 07:20:51.970903,2024-05-10 07:20:51.970903
9259,1119,prospecting,2023-03-20,32841.12964413273,2024-07-20 07:20:51.970903,2024-07-27 07:20:51.970903
9260,4169,negotiation,2024-08-12,48653.32714331501,2024-05-31 07:20:51.970903,2024-06-04 07:20:51.970903
9261,3745,negotiation,2024-10-13,12297.39642182576,2024-07-07 07:20:51.970903,2024-07-08 07:20:51.970903
9262,3914,prospecting,2023-06-25,10950.785035777895,2024-08-18 07:20:51.970903,2024-08-28 07:20:51.970903
9263,2993,prospecting,2024-08-26,17676.113020405297,2024-10-05 07:20:51.970903,2024-10-14 07:20:51.970903
9264,1875,won,2024-04-23,28659.74910114196,2024-08-27 07:20:51.970903,2024-09-06 07:20:51.970903
9265,1909,negotiation,2022-11-25,44932.82950351241,2023-11-18 07:20:51.970903,2023-11-28 07:20:51.970903
9266,1460,won,2024-06-07,8420.71318813529,2024-04-19 07:20:51.970903,2024-04-28 07:20:51.970903
9267,1479,prospecting,2024-01-19,38278.384314938165,2024-01-26 07:20:51.970903,2024-01-29 07:20:51.970903
9268,525,negotiation,2024-04-16,33232.40980121307,2024-08-07 07:20:51.970903,2024-08-16 07:20:51.970903
9269,906,won,2024-03-28,17897.671060583718,2024-07-26 07:20:51.970903,2024-08-02 07:20:51.970903
9270,2904,negotiation,2024-07-07,28550.586660896068,2024-07-14 07:20:51.970903,2024-07-18 07:20:51.970903
9271,1624,prospecting,2023-12-20,12293.457781364792,2024-04-18 07:20:51.970903,2024-04-22 07:20:51.970903
9272,3930,prospecting,2023-02-11,31954.99448416624,2024-02-15 07:20:51.970903,2024-02-18 07:20:51.970903
9273,4030,prospecting,2023-02-17,1273.558076916921,2023-12-23 07:20:51.970903,2023-12-28 07:20:51.970903
9274,2283,prospecting,2023-08-15,28221.97307423481,2024-03-24 07:20:51.970903,2024-03-28 07:20:51.970903
9275,805,negotiation,2024-01-28,5856.7718821537765,2024-06-04 07:20:51.970903,2024-06-04 07:20:51.970903
9276,2549,negotiation,2023-07-24,32095.016937836484,2024-05-26 07:20:51.970903,2024-06-04 07:20:51.970903
9277,1823,negotiation,2024-07-21,14595.990308331113,2024-04-09 07:20:51.970903,2024-04-10 07:20:51.970903
9278,1269,prospecting,2023-05-26,2966.41967796497,2024-02-01 07:20:51.970903,2024-02-11 07:20:51.970903
9279,1875,prospecting,2024-07-29,41649.47958690488,2024-04-07 07:20:51.970903,2024-04-14 07:20:51.970903
9280,232,won,2023-01-22,28938.06138925997,2024-04-26 07:20:51.970903,2024-05-05 07:20:51.970903
9281,1459,won,2023-03-27,2431.1520321987464,2024-08-16 07:20:51.970903,2024-08-18 07:20:51.970903
9282,1394,prospecting,2024-10-14,46465.940226555525,2024-07-11 07:20:51.970903,2024-07-14 07:20:51.970903
9283,2688,won,2024-01-07,15759.51008532888,2024-07-13 07:20:51.970903,2024-07-19 07:20:51.970903
9284,1166,negotiation,2022-11-12,5067.198242496728,2023-12-29 07:20:51.970903,2024-01-04 07:20:51.970903
9285,2981,won,2023-04-27,36334.7999418302,2024-04-22 07:20:51.970903,2024-04-23 07:20:51.970903
9286,4137,negotiation,2024-08-07,30301.08010114256,2024-02-14 07:20:51.970903,2024-02-19 07:20:51.970903
9287,4492,negotiation,2023-02-26,20176.99422831104,2023-12-26 07:20:51.970903,2024-01-03 07:20:51.970903
9288,3327,won,2024-10-21,45488.47619150431,2024-01-08 07:20:51.970903,2024-01-17 07:20:51.970903
9289,3443,negotiation,2023-04-20,22652.443048790825,2024-09-29 07:20:51.970903,2024-10-04 07:20:51.970903
9290,770,won,2023-05-18,34282.55108353929,2023-12-16 07:20:51.970903,2023-12-25 07:20:51.970903
9291,4237,won,2023-10-29,16385.395341712407,2024-07-06 07:20:51.970903,2024-07-10 07:20:51.970903
9292,263,prospecting,2024-05-07,42781.83561735816,2024-04-20 07:20:51.970903,2024-04-21 07:20:51.970903
9293,3736,won,2024-06-25,22987.18196725748,2023-10-31 07:20:51.970903,2023-11-03 07:20:51.970903
9294,2409,won,2024-04-22,6153.242127942283,2024-07-20 07:20:51.970903,2024-07-21 07:20:51.970903
9295,3470,won,2023-06-08,39822.11631184707,2024-05-01 07:20:51.970903,2024-05-04 07:20:51.970903
9296,3240,won,2024-07-14,7582.5031002170035,2024-05-15 07:20:51.970903,2024-05-20 07:20:51.970903
9297,877,won,2022-12-13,16976.921431656167,2024-05-12 07:20:51.970903,2024-05-22 07:20:51.970903
9298,51,negotiation,2024-07-19,13616.148672349556,2024-01-24 07:20:51.970903,2024-01-29 07:20:51.970903
9299,3633,prospecting,2024-04-13,7074.244870693433,2024-04-02 07:20:51.970903,2024-04-09 07:20:51.970903
9300,94,negotiation,2022-11-08,5721.906195076344,2024-08-19 07:20:51.970903,2024-08-24 07:20:51.970903
9301,981,won,2024-03-03,48159.28081172297,2024-05-03 07:20:51.970903,2024-05-06 07:20:51.970903
9302,560,negotiation,2023-07-27,23835.947810369835,2023-12-30 07:20:51.970903,2024-01-09 07:20:51.970903
9303,4546,negotiation,2023-08-14,38077.4063936374,2023-11-03 07:20:51.970903,2023-11-04 07:20:51.970903
9304,843,prospecting,2024-08-27,18549.038622761265,2024-07-04 07:20:51.970903,2024-07-08 07:20:51.970903
9305,1653,negotiation,2023-02-08,2315.1722705094985,2023-11-01 07:20:51.970903,2023-11-04 07:20:51.970903
9306,2580,won,2023-09-05,12564.114315414485,2024-05-24 07:20:51.970903,2024-05-31 07:20:51.970903
9307,1584,negotiation,2024-09-08,47511.14389772116,2024-08-31 07:20:51.970903,2024-09-04 07:20:51.970903
9308,2500,prospecting,2024-01-29,43452.14653178623,2024-07-18 07:20:51.970903,2024-07-28 07:20:51.970903
9309,3376,won,2023-07-01,45911.243867267134,2024-01-14 07:20:51.970903,2024-01-17 07:20:51.970903
9310,668,won,2023-03-04,18611.150732670263,2023-12-14 07:20:51.970903,2023-12-14 07:20:51.970903
9311,3374,prospecting,2024-03-25,11038.966535229489,2024-05-21 07:20:51.970903,2024-05-24 07:20:51.970903
9312,4725,negotiation,2023-01-11,34505.184295459,2024-05-03 07:20:51.970903,2024-05-10 07:20:51.970903
9313,4788,negotiation,2024-07-27,11794.17225038753,2024-06-13 07:20:51.970903,2024-06-22 07:20:51.970903
9314,1441,won,2023-07-22,44710.41914529025,2023-12-28 07:20:51.970903,2024-01-01 07:20:51.970903
9315,4069,prospecting,2024-07-11,46875.24939899945,2024-09-09 07:20:51.970903,2024-09-10 07:20:51.970903
9316,1169,won,2024-05-23,39154.07358425802,2024-07-17 07:20:51.970903,2024-07-27 07:20:51.970903
9317,551,prospecting,2023-10-11,22023.371682239173,2023-11-13 07:20:51.970903,2023-11-15 07:20:51.970903
9318,3519,won,2024-06-14,1860.8163435637557,2024-07-19 07:20:51.970903,2024-07-23 07:20:51.970903
9319,4775,prospecting,2024-07-19,40230.23045454867,2024-09-25 07:20:51.970903,2024-09-30 07:20:51.970903
9320,4677,negotiation,2023-03-04,26985.94093595009,2024-04-06 07:20:51.970903,2024-04-11 07:20:51.970903
9321,254,won,2023-02-05,49069.16799385348,2023-12-26 07:20:51.970903,2023-12-31 07:20:51.970903
9322,2323,negotiation,2023-11-23,27173.023145164872,2024-04-15 07:20:51.970903,2024-04-18 07:20:51.970903
9323,504,prospecting,2024-03-24,9836.806419868775,2024-10-23 07:20:51.970903,2024-11-02 07:20:51.970903
9324,550,negotiation,2022-12-11,10426.427829010465,2023-11-04 07:20:51.970903,2023-11-09 07:20:51.970903
9325,3541,prospecting,2023-10-25,34980.30922631685,2024-07-29 07:20:51.970903,2024-08-03 07:20:51.970903
9326,2434,won,2023-01-23,31309.05523122205,2024-05-27 07:20:51.970903,2024-06-04 07:20:51.970903
9327,2397,won,2023-04-24,32252.11054429145,2024-04-06 07:20:51.970903,2024-04-13 07:20:51.970903
9328,3964,won,2024-02-26,10400.677680360252,2024-10-24 07:20:51.970903,2024-10-29 07:20:51.970903
9329,2708,won,2024-05-11,17062.740775453927,2024-08-12 07:20:51.970903,2024-08-17 07:20:51.970903
9330,908,negotiation,2023-04-14,34972.22235254748,2024-02-05 07:20:51.970903,2024-02-12 07:20:51.970903
9331,3927,negotiation,2023-01-19,12156.527248119322,2024-02-18 07:20:51.970903,2024-02-19 07:20:51.970903
9332,2659,negotiation,2023-01-18,39101.13763792628,2024-02-17 07:20:51.970903,2024-02-23 07:20:51.970903
9333,2111,negotiation,2024-03-09,20094.736453847345,2024-02-03 07:20:51.970903,2024-02-06 07:20:51.970903
9334,2323,negotiation,2024-02-03,36809.61458003481,2024-05-05 07:20:51.970903,2024-05-08 07:20:51.970903
9335,4880,negotiation,2023-01-09,27246.39041448456,2023-11-30 07:20:51.970903,2023-12-06 07:20:51.970903
9336,3942,negotiation,2024-01-27,25942.47590496732,2024-08-11 07:20:51.970903,2024-08-15 07:20:51.970903
9337,2512,won,2024-05-20,18953.172162967512,2024-04-18 07:20:51.970903,2024-04-27 07:20:51.970903
9338,2826,prospecting,2023-05-06,42199.85576906449,2024-04-18 07:20:51.970903,2024-04-19 07:20:51.970903
9339,3604,prospecting,2024-09-01,17469.04153108315,2024-03-26 07:20:51.970903,2024-03-26 07:20:51.970903
9340,1938,negotiation,2024-10-04,41684.62113955696,2024-08-05 07:20:51.970903,2024-08-08 07:20:51.970903
9341,4981,prospecting,2023-10-16,38672.57630741638,2024-06-16 07:20:51.970903,2024-06-22 07:20:51.970903
9342,240,won,2023-04-02,11347.616912180309,2024-03-01 07:20:51.970903,2024-03-09 07:20:51.970903
9343,3706,negotiation,2023-01-03,3513.117607891782,2024-10-15 07:20:51.970903,2024-10-22 07:20:51.970903
9344,3984,won,2022-11-02,27002.534261845813,2024-04-12 07:20:51.970903,2024-04-22 07:20:51.970903
9345,1745,negotiation,2024-04-10,42574.99899146534,2024-08-23 07:20:51.970903,2024-08-25 07:20:51.970903
9346,2629,prospecting,2023-03-31,31106.27160522862,2024-10-29 07:20:51.970903,2024-10-31 07:20:51.970903
9347,2401,prospecting,2023-08-01,7771.17779102606,2024-06-08 07:20:51.970903,2024-06-17 07:20:51.970903
9348,1816,negotiation,2023-01-15,46284.38567789839,2024-03-02 07:20:51.970903,2024-03-05 07:20:51.970903
9349,810,won,2024-10-12,41062.6438774677,2024-07-06 07:20:51.970903,2024-07-13 07:20:51.970903
9350,1358,won,2023-12-12,29628.808165468545,2024-02-13 07:20:51.970903,2024-02-17 07:20:51.970903
9351,1508,prospecting,2023-11-11,28916.147002469257,2024-06-07 07:20:51.970903,2024-06-07 07:20:51.970903
9352,2511,won,2024-03-05,10878.292576209546,2024-07-14 07:20:51.970903,2024-07-19 07:20:51.970903
9353,1170,won,2023-11-05,25549.051251153596,2024-04-01 07:20:51.970903,2024-04-08 07:20:51.970903
9354,2358,prospecting,2024-10-15,42031.13738124498,2024-05-23 07:20:51.970903,2024-05-26 07:20:51.970903
9355,2915,negotiation,2023-01-12,42215.24806600442,2024-07-09 07:20:51.970903,2024-07-15 07:20:51.970903
9356,4903,prospecting,2024-09-26,43245.86179724686,2024-08-06 07:20:51.970903,2024-08-14 07:20:51.970903
9357,1757,negotiation,2024-01-21,21452.996153404656,2024-07-22 07:20:51.970903,2024-07-29 07:20:51.970903
9358,2669,negotiation,2024-10-21,6902.556972006577,2024-08-24 07:20:51.970903,2024-08-24 07:20:51.970903
9359,4056,won,2024-03-02,22757.114068945728,2024-04-16 07:20:51.970903,2024-04-21 07:20:51.970903
9360,8,won,2024-07-17,49891.38807184325,2024-07-02 07:20:51.970903,2024-07-03 07:20:51.970903
9361,1528,prospecting,2024-06-27,1541.4708538098653,2024-06-08 07:20:51.970903,2024-06-18 07:20:51.970903
9362,4485,negotiation,2023-03-30,35840.70599018586,2024-02-03 07:20:51.970903,2024-02-05 07:20:51.970903
9363,1401,won,2024-04-21,9888.933422022008,2024-07-21 07:20:51.970903,2024-07-23 07:20:51.970903
9364,3404,prospecting,2023-08-02,1162.1183537670274,2024-03-20 07:20:51.970903,2024-03-28 07:20:51.970903
9365,699,won,2023-04-25,11378.648058500385,2024-03-01 07:20:51.970903,2024-03-04 07:20:51.970903
9366,657,won,2023-06-26,47113.69769775875,2024-09-25 07:20:51.970903,2024-10-01 07:20:51.970903
9367,4529,prospecting,2024-02-10,13705.39509160624,2024-06-13 07:20:51.970903,2024-06-16 07:20:51.970903
9368,176,won,2022-11-27,47252.80201486,2024-04-08 07:20:51.970903,2024-04-16 07:20:51.970903
9369,2367,prospecting,2024-03-01,18114.735429886096,2024-09-06 07:20:51.970903,2024-09-13 07:20:51.970903
9370,610,prospecting,2023-02-09,28594.09453410013,2023-11-19 07:20:51.970903,2023-11-29 07:20:51.970903
9371,2475,prospecting,2023-06-09,37377.075036374416,2024-07-22 07:20:51.970903,2024-07-27 07:20:51.970903
9372,1575,negotiation,2024-06-12,45967.15826937957,2024-05-20 07:20:51.970903,2024-05-21 07:20:51.970903
9373,4350,won,2024-06-08,42228.13062013201,2024-08-08 07:20:51.970903,2024-08-08 07:20:51.970903
9374,2958,won,2023-04-28,45169.92797013207,2024-09-03 07:20:51.970903,2024-09-06 07:20:51.970903
9375,3869,negotiation,2023-07-16,32626.765543017893,2024-02-13 07:20:51.970903,2024-02-18 07:20:51.970903
9376,406,won,2023-01-15,29492.98301193476,2024-05-05 07:20:51.970903,2024-05-06 07:20:51.970903
9377,4602,negotiation,2023-01-04,4490.45022696043,2024-05-06 07:20:51.970903,2024-05-15 07:20:51.970903
9378,4453,prospecting,2024-05-11,19760.947913503973,2023-12-11 07:20:51.970903,2023-12-14 07:20:51.970903
9379,2639,won,2023-05-01,23277.163951361254,2024-10-01 07:20:51.970903,2024-10-11 07:20:51.970903
9380,4803,prospecting,2024-03-19,21069.962085941173,2024-07-25 07:20:51.970903,2024-07-25 07:20:51.970903
9381,695,negotiation,2023-09-21,39641.79404932888,2024-10-17 07:20:51.970903,2024-10-25 07:20:51.970903
9382,574,negotiation,2023-01-05,3746.499465373593,2024-03-05 07:20:51.970903,2024-03-14 07:20:51.970903
9383,4005,negotiation,2024-04-19,30045.763142387277,2024-01-09 07:20:51.970903,2024-01-12 07:20:51.970903
9384,4732,negotiation,2023-08-25,18180.39399875596,2023-12-24 07:20:51.970903,2023-12-31 07:20:51.970903
9385,538,won,2023-08-28,2189.964351548715,2023-12-27 07:20:51.970903,2023-12-29 07:20:51.970903
9386,2879,won,2022-12-28,42872.03019469119,2023-12-08 07:20:51.970903,2023-12-11 07:20:51.970903
9387,3821,won,2024-09-06,40779.59405930023,2024-02-21 07:20:51.970903,2024-02-28 07:20:51.970903
9388,3750,prospecting,2023-12-31,13266.311087724538,2024-09-13 07:20:51.970903,2024-09-22 07:20:51.970903
9389,4589,won,2024-05-06,31093.999556510786,2024-02-03 07:20:51.970903,2024-02-08 07:20:51.970903
9390,2457,won,2023-04-16,14547.260589321852,2024-04-22 07:20:51.970903,2024-04-27 07:20:51.970903
9391,12,negotiation,2022-11-17,41262.01090872403,2024-02-11 07:20:51.970903,2024-02-15 07:20:51.970903
9392,2413,negotiation,2022-11-18,15474.594471994702,2024-03-13 07:20:51.970903,2024-03-16 07:20:51.970903
9393,2156,won,2023-10-04,31084.599848488997,2024-08-07 07:20:51.970903,2024-08-15 07:20:51.970903
9394,3563,won,2024-01-15,46380.71984851601,2024-08-25 07:20:51.970903,2024-08-27 07:20:51.970903
9395,4971,won,2024-06-25,33435.8685048006,2024-09-08 07:20:51.970903,2024-09-09 07:20:51.970903
9396,3893,prospecting,2024-09-06,42967.51971535612,2024-03-31 07:20:51.970903,2024-04-05 07:20:51.970903
9397,3591,prospecting,2024-10-06,33050.54148066658,2024-01-09 07:20:51.970903,2024-01-19 07:20:51.970903
9398,4337,negotiation,2023-06-04,46373.46797471646,2024-04-17 07:20:51.970903,2024-04-21 07:20:51.970903
9399,3809,prospecting,2024-04-21,39766.63507565226,2023-11-26 07:20:51.970903,2023-12-04 07:20:51.970903
9400,3033,negotiation,2024-06-11,23513.09872172899,2024-10-09 07:20:51.970903,2024-10-19 07:20:51.970903
9401,2053,prospecting,2023-10-16,13084.188663595109,2024-06-01 07:20:51.970903,2024-06-05 07:20:51.970903
9402,4393,negotiation,2023-11-26,7124.177697578957,2024-09-10 07:20:51.970903,2024-09-12 07:20:51.970903
9403,3743,prospecting,2023-02-14,47245.62708745953,2024-06-20 07:20:51.970903,2024-06-22 07:20:51.970903
9404,1737,won,2023-11-20,49377.36842588774,2024-01-12 07:20:51.970903,2024-01-20 07:20:51.970903
9405,3847,negotiation,2024-05-15,47158.34003886202,2024-03-06 07:20:51.970903,2024-03-14 07:20:51.970903
9406,3717,prospecting,2023-03-16,28181.10925750755,2024-10-07 07:20:51.970903,2024-10-13 07:20:51.970903
9407,451,prospecting,2023-05-11,6791.293695548542,2024-08-07 07:20:51.970903,2024-08-16 07:20:51.970903
9408,3371,negotiation,2024-06-09,45248.10874431875,2023-11-17 07:20:51.970903,2023-11-18 07:20:51.970903
9409,1660,negotiation,2022-12-24,32562.85231002914,2024-03-06 07:20:51.970903,2024-03-15 07:20:51.970903
9410,2515,negotiation,2023-11-22,2309.54673936394,2024-03-31 07:20:51.970903,2024-04-01 07:20:51.970903
9411,3415,negotiation,2024-05-21,45672.97654271045,2024-07-22 07:20:51.970903,2024-07-22 07:20:51.970903
9412,2906,prospecting,2023-02-22,13308.07817721501,2024-04-05 07:20:51.970903,2024-04-06 07:20:51.970903
9413,3189,prospecting,2023-08-21,17635.9384139584,2023-11-27 07:20:51.970903,2023-12-05 07:20:51.970903
9414,1683,prospecting,2023-10-13,42482.98569813912,2024-06-19 07:20:51.970903,2024-06-28 07:20:51.970903
9415,1070,won,2022-11-01,1810.619991478978,2024-10-20 07:20:51.970903,2024-10-26 07:20:51.970903
9416,4926,won,2024-02-29,20669.31350556077,2023-12-26 07:20:51.970903,2023-12-27 07:20:51.970903
9417,905,prospecting,2023-01-03,46519.232451048585,2024-10-17 07:20:51.970903,2024-10-24 07:20:51.970903
9418,3140,won,2024-07-30,47097.07956330803,2024-09-29 07:20:51.970903,2024-10-02 07:20:51.970903
9419,3498,prospecting,2024-04-13,11995.138303785892,2023-12-03 07:20:51.970903,2023-12-06 07:20:51.970903
9420,3946,prospecting,2024-05-30,36963.13310072019,2024-01-15 07:20:51.970903,2024-01-21 07:20:51.970903
9421,520,prospecting,2023-11-07,41850.54748679382,2023-12-27 07:20:51.970903,2023-12-28 07:20:51.970903
9422,3328,prospecting,2023-01-11,42294.16027634047,2023-11-25 07:20:51.970903,2023-11-26 07:20:51.970903
9423,411,won,2024-02-23,30989.06970882865,2023-11-25 07:20:51.970903,2023-12-05 07:20:51.970903
9424,888,won,2024-09-21,27303.00748727284,2024-09-18 07:20:51.970903,2024-09-23 07:20:51.970903
9425,1929,prospecting,2023-09-18,26877.768935143824,2024-10-24 07:20:51.970903,2024-11-01 07:20:51.970903
9426,1723,won,2023-12-05,8634.349243772258,2024-03-30 07:20:51.970903,2024-03-30 07:20:51.970903
9427,2316,won,2022-12-31,37817.88870028724,2024-08-07 07:20:51.970903,2024-08-11 07:20:51.970903
9428,1063,prospecting,2023-08-11,12916.485200649327,2024-06-10 07:20:51.970903,2024-06-16 07:20:51.970903
9429,550,prospecting,2024-02-08,23305.01713231918,2024-01-13 07:20:51.970903,2024-01-19 07:20:51.970903
9430,532,prospecting,2024-03-26,30323.263780416462,2023-12-19 07:20:51.970903,2023-12-20 07:20:51.970903
9431,2076,prospecting,2024-08-31,28222.110767180468,2023-12-07 07:20:51.970903,2023-12-13 07:20:51.970903
9432,82,won,2024-07-07,19405.4908630977,2024-02-11 07:20:51.970903,2024-02-14 07:20:51.970903
9433,1652,won,2023-06-14,32629.451284086765,2024-03-19 07:20:51.970903,2024-03-25 07:20:51.970903
9434,3255,negotiation,2023-09-28,46520.4863175247,2023-11-27 07:20:51.970903,2023-12-03 07:20:51.970903
9435,3613,won,2024-02-22,38187.58869055955,2024-03-17 07:20:51.970903,2024-03-17 07:20:51.970903
9436,260,won,2024-08-27,32833.34845336681,2024-10-24 07:20:51.970903,2024-10-29 07:20:51.970903
9437,2456,won,2023-04-12,2920.6523843537607,2024-07-01 07:20:51.970903,2024-07-06 07:20:51.970903
9438,2892,negotiation,2023-10-07,40590.25048891066,2024-07-01 07:20:51.970903,2024-07-10 07:20:51.970903
9439,2679,prospecting,2024-07-12,1761.4427618162704,2024-09-10 07:20:51.970903,2024-09-18 07:20:51.970903
9440,1631,prospecting,2024-07-04,49837.571661744405,2024-03-29 07:20:51.970903,2024-04-01 07:20:51.970903
9441,325,prospecting,2022-12-03,31767.4700324076,2024-04-02 07:20:51.970903,2024-04-12 07:20:51.970903
9442,800,negotiation,2022-12-26,12409.824702863923,2024-10-22 07:20:51.970903,2024-10-29 07:20:51.970903
9443,3163,negotiation,2024-07-05,42585.865351287925,2023-11-30 07:20:51.970903,2023-12-10 07:20:51.970903
9444,2526,prospecting,2024-02-21,31553.4129204221,2024-08-08 07:20:51.970903,2024-08-11 07:20:51.970903
9445,3988,negotiation,2023-06-25,43388.42551575081,2024-06-17 07:20:51.970903,2024-06-21 07:20:51.970903
9446,89,prospecting,2023-07-08,1022.2967681831632,2024-08-05 07:20:51.970903,2024-08-12 07:20:51.970903
9447,1511,negotiation,2024-06-18,45586.94147691359,2023-12-21 07:20:51.970903,2023-12-31 07:20:51.970903
9448,2212,won,2023-10-24,18501.36047954462,2024-07-07 07:20:51.970903,2024-07-11 07:20:51.970903
9449,4578,prospecting,2024-01-30,25029.980463817403,2023-11-20 07:20:51.970903,2023-11-24 07:20:51.970903
9450,1471,negotiation,2022-11-08,20641.952343654677,2024-02-14 07:20:51.970903,2024-02-23 07:20:51.970903
9451,1308,negotiation,2023-09-25,28106.007708335797,2023-11-12 07:20:51.970903,2023-11-20 07:20:51.970903
9452,1316,negotiation,2024-09-23,20697.59028222971,2024-07-14 07:20:51.970903,2024-07-20 07:20:51.970903
9453,3672,negotiation,2023-03-18,45850.85009642686,2024-08-07 07:20:51.970903,2024-08-16 07:20:51.970903
9454,4477,negotiation,2023-07-30,27963.475625759464,2023-11-05 07:20:51.970903,2023-11-12 07:20:51.970903
9455,4191,negotiation,2024-06-22,4889.759536625315,2024-06-17 07:20:51.970903,2024-06-17 07:20:51.970903
9456,2314,won,2024-09-07,7409.629698424495,2024-05-04 07:20:51.970903,2024-05-09 07:20:51.970903
9457,3861,negotiation,2023-03-15,12948.069930815818,2024-09-03 07:20:51.970903,2024-09-06 07:20:51.970903
9458,2843,won,2023-10-10,15845.847921192772,2023-12-15 07:20:51.970903,2023-12-20 07:20:51.970903
9459,3048,prospecting,2023-11-18,20335.583463154016,2023-11-25 07:20:51.970903,2023-12-02 07:20:51.970903
9460,3391,prospecting,2023-04-09,34678.62142976364,2023-11-22 07:20:51.970903,2023-11-28 07:20:51.970903
9461,1121,prospecting,2023-12-06,36097.01967876318,2024-08-15 07:20:51.970903,2024-08-19 07:20:51.970903
9462,1655,negotiation,2024-09-03,2476.6641772421053,2024-01-18 07:20:51.970903,2024-01-21 07:20:51.970903
9463,2803,prospecting,2023-09-07,28759.70688755207,2024-05-01 07:20:51.970903,2024-05-01 07:20:51.970903
9464,1487,won,2022-11-02,16180.514708863386,2024-10-05 07:20:51.970903,2024-10-12 07:20:51.970903
9465,682,negotiation,2023-04-04,11212.588574760428,2024-06-07 07:20:51.970903,2024-06-08 07:20:51.970903
9466,4558,prospecting,2023-09-04,35033.90325631513,2024-08-31 07:20:51.970903,2024-09-06 07:20:51.970903
9467,2450,won,2023-03-05,31437.932281210688,2023-12-24 07:20:51.970903,2023-12-24 07:20:51.970903
9468,1991,prospecting,2023-09-19,19093.5029619854,2024-09-08 07:20:51.970903,2024-09-18 07:20:51.970903
9469,1060,won,2023-05-20,25111.97230574332,2023-12-03 07:20:51.970903,2023-12-07 07:20:51.970903
9470,3543,negotiation,2024-04-07,40138.7334810713,2024-06-20 07:20:51.970903,2024-06-24 07:20:51.970903
9471,756,won,2023-09-15,2276.4119156938505,2024-09-03 07:20:51.970903,2024-09-09 07:20:51.970903
9472,2675,negotiation,2024-09-23,25916.385638366464,2024-08-20 07:20:51.970903,2024-08-22 07:20:51.970903
9473,2638,won,2024-10-11,16581.158822576734,2024-02-13 07:20:51.970903,2024-02-16 07:20:51.970903
9474,1731,prospecting,2022-12-22,8488.820260885794,2024-10-17 07:20:51.970903,2024-10-17 07:20:51.970903
9475,4012,prospecting,2022-12-01,3815.417498188876,2024-05-12 07:20:51.970903,2024-05-13 07:20:51.970903
9476,2103,won,2024-01-19,21075.00771695268,2024-03-25 07:20:51.970903,2024-03-30 07:20:51.970903
9477,4007,prospecting,2024-09-01,45453.110758701325,2023-11-20 07:20:51.970903,2023-11-24 07:20:51.970903
9478,668,prospecting,2024-07-13,23372.035781775958,2024-09-18 07:20:51.970903,2024-09-26 07:20:51.970903
9479,4165,prospecting,2023-08-06,4864.293581174839,2024-10-28 07:20:51.970903,2024-10-31 07:20:51.970903
9480,1957,negotiation,2023-07-21,2912.664509394798,2024-03-05 07:20:51.970903,2024-03-12 07:20:51.970903
9481,1104,negotiation,2023-04-24,2121.541566846708,2024-09-21 07:20:51.970903,2024-09-28 07:20:51.970903
9482,1988,prospecting,2022-10-29,48890.6066685645,2024-05-29 07:20:51.970903,2024-05-30 07:20:51.970903
9483,1260,prospecting,2023-12-22,31812.869304980108,2024-01-25 07:20:51.970903,2024-01-29 07:20:51.970903
9484,3105,negotiation,2024-09-21,45068.50864451432,2024-08-09 07:20:51.970903,2024-08-16 07:20:51.970903
9485,1065,won,2023-10-04,26931.41464060187,2024-01-28 07:20:51.970903,2024-02-06 07:20:51.970903
9486,4683,negotiation,2022-12-16,17671.422784161343,2024-10-23 07:20:51.970903,2024-11-01 07:20:51.970903
9487,2150,prospecting,2024-06-29,47358.291002753154,2024-06-23 07:20:51.970903,2024-06-23 07:20:51.970903
9488,203,prospecting,2023-05-25,4839.360607025026,2024-09-30 07:20:51.970903,2024-10-08 07:20:51.970903
9489,2996,won,2024-08-18,44627.14130116496,2024-01-31 07:20:51.970903,2024-02-04 07:20:51.970903
